sample_idx,time_s,dt_s,step_event,zupt_stationary,zupt_confidence,gt_pos_x_m,gt_pos_y_m,kf_pos_x_m,kf_pos_y_m,kf_pos_z_m,kf_vel_x_mps,kf_vel_y_mps,bayes_pos_x_m,bayes_pos_y_m,bayes_pos_z_m,particle_pos_x_m,particle_pos_y_m,particle_pos_z_m,kf_error_2d_m,bayes_error_2d_m,particle_error_2d_m
1079,32.709497,0.026595,0,False,0.0,,,0.08122178179978867,0.31507197902642536,0.0,-0.0001546011232215259,0.0008621894696859472,0.22002219199374418,0.8184588337694187,8.028518401410206,0.11807614448997038,0.43003993880680724,7.03057896194693e-05,,,
1080,32.743492,0.033995,0,False,0.0,,,0.08118340922254531,0.3151980222936934,0.0,-0.0002676298188687013,0.00119234163472276,0.08315254509598984,0.3195809934844086,-0.019993894346677383,0.11784674529982368,0.43009267220092146,-0.00010988239274347656,,,
1081,32.770098,0.026606,0,False,0.0,,,0.0811364239165069,0.3153272855007227,0.0,-0.00039767155188554225,0.0015105235140268887,0.1496833624738451,0.5038985769475378,0.03453875643264697,0.11761505705736602,0.43010473897237794,-2.5215144536753603e-05,,,
1082,32.804142,0.034044,0,False,0.0,,,0.08105349535654095,0.3154667663129816,0.0,-0.0006151386490219131,0.0017864903519089386,0.09083462736256313,0.3206441382284302,0.01681139347691553,0.11725167734347347,0.43024936804593483,-1.2015943185916365e-05,,,
1083,32.838751,0.034609,0,False,0.0,,,0.0809468955306372,0.31564733513196896,0.0,-0.0008722276355732097,0.0021443219648822707,0.1499095976527372,0.3847141972453418,0.04629925444319552,0.11685423656195908,0.4304614858752957,3.887414643493891e-05,,,
1084,32.865547,0.026796,0,False,0.0,,,0.08087984050002686,0.3157870950056199,0.0,-0.000998589469550603,0.0023823939994630713,0.24134325318082478,0.8660706818098819,8.148050592351582,0.11665746841033452,0.4305077584653859,-6.79477682620707e-05,,,
1085,32.892149,0.026603,0,False,0.0,,,0.08081056593006743,0.31592837156864156,0.0,-0.001117424510998308,0.0025991389520979686,0.0931217713142772,0.2920729318187437,0.011759013960993665,0.11626044779932432,0.43060494049588594,-8.236977375401897e-05,,,
1086,32.925839,0.033689,0,False,0.0,,,0.0807462045230043,0.3161618705001966,0.0,-0.0011892058605025616,0.0029912383886834095,0.14591428326032968,0.45793863046924144,0.07824847801952926,0.11580990740402448,0.4309008093837006,-3.163121767772965e-05,,,
1087,32.952457,0.026618,0,False,0.0,,,0.08069774948567468,0.31642426580315497,0.0,-0.0012327458406705674,0.0034649074950684868,0.16655829441170794,1.073367022739904,8.17230335584423,0.11544225092432171,0.43110511700487264,-1.3981068522708685e-06,,,
1088,32.97925,0.026793,0,False,0.0,,,0.08069515020937858,0.31661067692027006,0.0,-0.0011565551559006983,0.0036992053065861416,0.11988041940411198,0.3392966962147567,-0.019938297124968002,0.11508226966995287,0.43129671150795723,-3.0620728651834504e-06,,,
1089,33.010372,0.031122,0,False,0.0,,,0.08063344000708131,0.316949000374391,0.0,-0.0012189100836263592,0.004240404464568948,0.13932117951144316,0.4386903541465206,0.026343415601595106,0.11467873638880971,0.4316670730908223,-2.8572152321224363e-05,,,
1090,33.036999,0.026628,0,False,0.0,,,0.08061264022690011,0.31733620782797733,0.0,-0.0011915315559021418,0.004884612628201154,0.1775675773863871,0.8896943982549326,8.029407234293037,0.11433636806986675,0.43200104076880796,-2.315604108239045e-05,,,
1091,33.063831,0.026831,0,False,0.0,,,0.08059845089811032,0.3176648456261695,0.0,-0.001151029026470675,0.005334677020483589,0.10544934336480852,0.3559632839884879,-0.04756936666004186,0.11398225152633115,0.43235146975474376,3.443460396460581e-05,,,
1092,33.097731,0.0339,0,False,0.0,,,0.08056352206311047,0.3181435817039376,0.0,-0.0011419576956913204,0.005995207731811764,0.13022811359575995,0.4660595413022113,0.014455400530827693,0.1136120312920729,0.43301128939544586,9.299404680632836e-06,,,
1093,33.125697,0.027966,0,False,0.0,,,0.08049230351561328,0.31849452544711115,0.0,-0.0012265939909167952,0.0063900977294791845,0.11965137553694534,0.33424277588416557,-0.018277024181325766,0.11328745879140589,0.4334589822848465,3.6750060904974754e-05,,,
1094,33.153053,0.027356,0,False,0.0,,,0.08043849506143516,0.3187920297967955,0.0,-0.0012690383056403,0.0066472246021745465,0.12628751917168915,0.40801590049721115,0.024526062207627895,0.11292962046864181,0.4338311136805355,1.4174657203948972e-05,,,
1095,33.186765,0.033712,0,False,0.0,,,0.08034950425644226,0.31921252198636096,0.0,-0.001363534736147551,0.007048860535659125,0.08997071958899854,0.2899574130146078,-0.027859103567390443,0.11252614006065709,0.4344273067341402,-6.074395620025463e-05,,,
1096,33.213649,0.026884,0,False,0.0,,,0.0803076186952479,0.31957218656393693,0.0,-0.0013739491708129163,0.007387814653565457,0.14339868514842738,0.38761995773740593,-0.05462402267454695,0.11225491208774066,0.43496972703068953,1.938809985895893e-05,,,
1097,33.247516,0.033867,0,False,0.0,,,0.08031987725418684,0.31996010923776286,0.0,-0.0012595025808991066,0.007655913102683449,0.06919860494718874,0.3249992469842259,0.020257213630981635,0.11188334564231212,0.43554127082291566,-5.0126211885859804e-05,,,
1098,33.274157,0.026641,0,False,0.0,,,0.08031577237095336,0.3202634903473671,0.0,-0.00120358333399632,0.007844693313293094,0.13953658900578364,0.4116112974828209,0.006337224438363309,0.11155717862488754,0.4358776103599568,-5.371205460153584e-05,,,
1099,33.30085,0.026693,0,False,0.0,,,0.08026299740537764,0.3205182302590276,0.0,-0.0012418604805121134,0.007928748313292114,0.1114855376585459,0.942666248258309,8.141846104695997,0.11122329449475626,0.4361537731637127,4.863900615545042e-05,,,
1100,33.334495,0.033645,0,False,0.0,,,0.08023417477163819,0.32089129506848196,0.0,-0.0012183299450051997,0.008121756847379744,0.11591225347377672,0.32312030962366783,0.0023369342505307196,0.11087106402969614,0.43665036578353467,3.0682610606759765e-06,,,
1101,33.36114,0.026645,0,False,0.0,,,0.08022043502092922,0.32118896840064215,0.0,-0.0011851014858646647,0.008265991107369962,0.14354589855887,0.5050816219460544,-0.0166628079541858,0.11055089554588551,0.436890674027292,1.9600882918099296e-06,,,
1102,33.38776,0.02662,0,False,0.0,,,0.08020045892143275,0.32148991756017176,0.0,-0.0011650114674148376,0.008406463871160778,0.12168297099284787,1.2362682236084541,8.14707142756056,0.11022661495533007,0.4371051767669802,1.7434847013650278e-05,,,
1103,33.421417,0.033657,0,False,0.0,,,0.08013285514688594,0.3220690761694119,0.0,-0.0012133910130848148,0.008911204701115038,0.07430562525455228,0.3415327540337041,0.008536957376715754,0.10989065457336088,0.4375914140325911,1.919756297159602e-05,,,
1104,33.448025,0.026608,0,False,0.0,,,0.08017784955192393,0.3225749208063652,0.0,-0.0010844396870536917,0.009359621279440612,0.16664922987405908,0.5010849557973623,0.0017923173749997453,0.10959280956128847,0.43788637055808144,2.0162536527996535e-05,,,
1105,33.47509,0.027066,0,False,0.0,,,0.08029744861903389,0.3230337392439706,0.0,-0.0008408596819327473,0.009695662295639531,0.16926354492920478,0.8043537928420782,8.342148662576905,0.10933616571788767,0.43821624305529894,3.0606749855218676e-06,,,
1106,33.508749,0.033659,0,False,0.0,,,0.0804767403562455,0.3235475030934444,0.0,-0.0005071032046225583,0.00999698002037582,0.10870529969035221,0.33550609971369894,-0.03462179398013426,0.10916889699210978,0.438729580068654,4.706131209500985e-06,,,
1107,33.535445,0.026696,0,False,0.0,,,0.0805009657529647,0.32393528530640076,0.0,-0.0004475528686586234,0.010187637538383594,0.16667532189705092,0.4776254640686923,0.005376110519655692,0.10892827091037646,0.438909650058664,-5.73135026758155e-05,,,
1108,33.562118,0.026672,0,False,0.0,,,0.08059292686073827,0.3242403665650616,0.0,-0.0002867469124685649,0.010239264384973407,0.15174562911509518,1.1035296129894148,8.265976511521892,0.1087343213528902,0.43917518685315127,2.4356530595185297e-05,,,
1109,33.595778,0.03366,0,False,0.0,,,0.08078435017219752,0.32466459443117524,0.0,1.969883994759234e-05,0.010360538327856954,0.05568549025227364,0.3305356794232773,-0.048158597983813,0.10858987133597425,0.4396324130839561,2.9422095925299385e-05,,,
1110,33.622467,0.026689,0,False,0.0,,,0.08092766251153465,0.32504184088314814,0.0,0.0002334470629635869,0.01051133485547598,0.12870195194143022,0.49698561693522314,0.00993648233408451,0.10843703317265953,0.43988683402320716,2.141463755027563e-05,,,
1111,33.656287,0.03382,0,False,0.0,,,0.08123668285519627,0.32557813343640896,0.0,0.0006777093362755019,0.010778075324102025,0.0876551252680008,0.33009146623910923,0.029230762091971816,0.10841032546222577,0.44035069253465414,2.6341592959562725e-05,,,
1112,33.682951,0.026664,0,False,0.0,,,0.08132790574046203,0.32601757294182626,0.0,0.0007837955237358627,0.010998583515000339,0.1470714258198563,0.455303695965825,0.03707536407829071,0.10831328885693012,0.44061105886612467,7.301782818005681e-06,,,
1113,33.709679,0.026728,0,False,0.0,,,0.0812637134172906,0.3264109282183321,0.0,0.0006623584792268546,0.011140336028634918,0.20288211936644876,1.1219484734879475,8.285521102333066,0.10818335096053168,0.4408381538223156,-4.871664841797892e-05,,,
1114,33.743517,0.033838,0,False,0.0,,,0.0811878316900522,0.3268572293273,0.0,0.0005240004819939599,0.011237930097484508,0.06694846917704295,0.3340892759279422,-0.016196107883460518,0.10805403034560929,0.4412355975576417,2.0983959892018766e-06,,,
1115,33.770185,0.026668,0,False,0.0,,,0.08134195495902502,0.3272998627527897,0.0,0.0007181425446755129,0.011435938512826526,0.12333015790191663,0.5163146929397581,-0.03333498985749054,0.10792873147734727,0.44146448246682496,-6.427231017643405e-05,,,
1116,33.796867,0.026682,0,False,0.0,,,0.08162263538000915,0.3277745175202762,0.0,0.0010748427096801732,0.011667157667762263,0.2399767089888445,-0.04162477078254641,0.7711193287700081,0.10785564682485155,0.44169725835016493,-6.873338299173348e-05,,,
1117,33.830692,0.033825,0,False,0.0,,,0.08193896967307113,0.3285626045200124,0.0,0.001452164204675717,0.012197397694027848,0.028950366043986563,0.3133100912471103,-0.03099944971451086,0.10787584660840148,0.44217481616598214,-4.4857797845038796e-05,,,
1118,33.865812,0.03512,0,False,0.0,,,0.08238484851370756,0.3293418361786657,0.0,0.0019784351731874563,0.012665001721205351,0.0774890954140706,0.47832183049779897,0.032275191224406564,0.10795613558751449,0.4427285490699341,-3.8071093921199e-05,,,
1119,33.8926,0.026789,0,False,0.0,,,0.08286851610122198,0.32988352384339215,0.0,0.002543935666455715,0.012930775540299673,0.16003446437238356,1.2276764140366763,8.280030185930865,0.10784467584911367,0.44300304539655655,4.066987235539393e-05,,,
1120,33.926291,0.03369,0,False,0.0,,,0.08324218323669617,0.33058612076764526,0.0,0.0029177022041072275,0.013277280971273878,0.11103255951757963,0.34274064387104886,0.0073145520100093555,0.10802430002708252,0.44351964012437795,2.467270028766223e-05,,,
1121,33.952952,0.026662,0,False,0.0,,,0.08348925821338529,0.33106786592184545,0.0,0.0031343051974048824,0.013440736225442234,0.1565210829589506,0.48469763284548084,0.018215107936858002,0.1081371888240028,0.443842278081575,-2.543909820702386e-06,,,
1122,33.979568,0.026616,0,False,0.0,,,0.0837132950300779,0.3314903755617933,0.0,0.00331174570577284,0.013522470531802942,-0.013317215470399926,0.3684413735035335,0.6934363138549042,0.10825571119248967,0.44411238491473914,-2.4531180893311062e-05,,,
1123,34.013283,0.033715,0,False,0.0,,,0.08405762249345505,0.3321383448971827,0.0,0.003602307930593759,0.013762315338298975,0.0851277556123804,0.3040966046181064,-0.01336041104453297,0.10848944469797829,0.44462369146963204,6.328224653020773e-06,,,
1124,34.040457,0.027174,0,False,0.0,,,0.08425013795927315,0.332643457464564,0.0,0.0037189250196780345,0.013923926029359842,0.13632580166257544,0.4033430290599994,-0.006174106379967409,0.1086134638065085,0.44493259409547775,3.212859038327584e-05,,,
1125,34.074147,0.03369,0,False,0.0,,,0.08467942340855557,0.3334180616625898,0.0,0.0040898621526352374,0.014296708440662498,0.09285029432663602,0.3104774810909172,-0.006672132768614166,0.10889336056853226,0.44542260548571955,-4.277351499459798e-05,,,
1126,34.100831,0.026684,0,False,0.0,,,0.0851101688489642,0.333994856075195,0.0,0.004477274157433135,0.014531967302368512,0.13973841638307197,0.44440548033502864,-0.012589556606711572,0.10909226354558199,0.44572670534250497,-1.2911449120714383e-05,,,
1127,34.127491,0.026659,0,False,0.0,,,0.085591206231902,0.33458985218472453,0.0,0.0049075413856495735,0.014778923293462276,0.3203890891936884,1.0490130939958962,8.341061750877103,0.10932428634192294,0.4460344855507097,-1.1063192318402305e-05,,,
1128,34.161229,0.033738,0,False,0.0,,,0.08614213106641493,0.335327347329075,0.0,0.0053619026423665575,0.015060585090374678,0.1178281417983918,0.3159217442079952,-0.019043249267279086,0.10973130081526276,0.4465302114471555,-8.622757244710685e-06,,,
1129,34.187941,0.026712,0,False,0.0,,,0.08666206616234369,0.33575741587201685,0.0,0.005800750737949338,0.015092936137576961,0.17927924626002492,0.530994636595702,-0.005391075629002211,0.11004480779215092,0.44680279554720054,6.924250491274815e-05,,,
1130,34.214592,0.026651,0,False,0.2,,,0.08732510493599868,0.3361568108384689,0.0,0.006386174348762862,0.015089658232893018,0.3891287662657822,0.8274757992701182,8.490093112738855,0.11040646847914108,0.4470419372471273,6.196755545958536e-05,,,
1131,34.248538,0.033947,0,False,0.4,,,0.088050804466556,0.33680700739753244,0.0,0.006967523818834197,0.01524724260095403,0.08495735434973058,0.32626886735199623,-0.0338124448104918,0.11090497622429789,0.44724650828763185,3.742231923780817e-05,,,
1132,34.27517,0.026632,0,False,0.4,,,0.0886073415820389,0.3371089553134577,0.0,0.007386533111814113,0.015129645759608268,0.17728984364823985,0.48830351516838544,-0.030360961903600193,0.11132558793514975,0.4474718585342634,-5.099685806656088e-05,,,
1133,34.308852,0.033682,0,False,0.4,,,0.08910766486704036,0.337777223738702,0.0,0.007668454943866798,0.015307489363958674,0.09885218289283311,0.333264983811442,0.03530017694459239,0.11187360123726321,0.4478523900195678,-7.997429557480376e-06,,,
1134,34.335443,0.026591,0,False,0.4,,,0.08943831046066121,0.33845637123813627,0.0,0.007808951265513375,0.015609144698037414,0.14848390977137238,0.43534339680556494,0.01683939373839579,0.11224722840770217,0.44812275753458736,7.871614595911674e-06,,,
1135,34.362027,0.026584,0,False,0.2,,,0.08977577254302566,0.3389695317122438,0.0,0.007951398771365555,0.01571686360363861,0.24319764022564988,0.6537449871291156,8.430036007312754,0.11261906968058219,0.44838034239450786,3.421897740621856e-05,,,
1136,34.388632,0.026605,0,False,0.0,,,0.09024240407007218,0.33928562269277285,0.0,0.008228316890860418,0.015606072092228735,0.07757900695149113,0.3333275118620587,-0.0333870735625289,0.11300065439985198,0.44858079529062184,-8.30064028802112e-06,,,
1137,34.423251,0.03462,0,False,0.0,,,0.09096730530691433,0.3400722387538815,0.0,0.008703236758197242,0.015871933513173918,0.131933753704267,0.5037863411353373,-0.04007337086715149,0.11361953856159603,0.44902774132147505,5.177644055033479e-06,,,
1138,34.457026,0.033774,0,False,0.0,,,0.09180308195710138,0.3407374426465632,0.0,0.00928419782262561,0.01601040471211002,0.10606128454569173,0.3323893390742716,-0.008418304411930283,0.11428397480180065,0.44942439811392687,2.2030141713989197e-05,,,
1139,34.483755,0.026729,0,False,0.0,,,0.09240869589967143,0.3411648192062493,0.0,0.009663647251141202,0.016009804368453298,0.15478048432392566,0.44828786854132574,-0.006471724156080146,0.11476425152070016,0.44963307648076756,-8.278152917244425e-06,,,
1140,34.510561,0.026806,0,False,0.0,,,0.09303688595397044,0.34157663020959333,0.0,0.010051726522583845,0.015991566813363542,0.1362656191064925,0.2989317934338671,-0.027031494273143906,0.11527481102414909,0.4498228781063559,-1.5291929954356543e-05,,,
1141,34.544306,0.033746,0,False,0.0,,,0.09400145144346045,0.34225909529913023,0.0,0.010705309819892194,0.01614082587082056,0.15587354131550402,0.40593009201619645,0.035012887133359094,0.11601555700414395,0.45018332935580463,7.063392825191416e-05,,,
1142,34.571102,0.026795,0,False,0.0,,,0.09475787603471109,0.3427349900892413,0.0,0.011191480128430242,0.016185761006667958,0.0760519861955969,1.1436122238725472,8.45619353859931,0.11660469993816813,0.4503872331162645,4.505424352841771e-05,,,
1143,34.604786,0.033684,0,False,0.0,,,0.09583983813771732,0.3433480659376779,0.0,0.011917293924929033,0.016255640714280938,0.1038361283337145,0.3558675159780882,0.039504919431570376,0.11744779587735835,0.4507494899656282,-1.3283760457465492e-05,,,
1144,34.631721,0.026935,0,False,0.0,,,0.09675554760099202,0.34378666866992874,0.0,0.01252403836706313,0.01625641307412159,0.18101584393677186,0.5235893117276044,0.013439315880635062,0.11815618944437967,0.4506932840557194,3.6975402431900104e-06,,,
1145,34.658555,0.026833,0,False,0.0,,,0.0976286522676414,0.3442261502493127,0.0,0.013067117072201807,0.016259723083228286,0.06108682869388309,0.3666343725934907,-0.005133294617814723,0.11889525975363478,0.45089187852631,-1.2645229907273927e-05,,,
1146,34.692379,0.033825,0,False,0.0,,,0.09893226304157525,0.34492218499590777,0.0,0.01393415899877777,0.01640669250563151,0.11844182999514405,0.40924327679275047,0.05976635131559498,0.11993023037990726,0.451258723990773,4.752707379328992e-05,,,
1147,34.718977,0.026597,0,False,0.0,,,0.10006885233275001,0.34531342445735674,0.0,0.01469828980150605,0.01636167226073191,0.08326216147461467,0.312276402801601,0.01722976147160627,0.12076533812055243,0.4514677677718293,4.023736301526769e-05,,,
1148,34.752736,0.033759,0,False,0.0,,,0.10136198278178621,0.34598915530459456,0.0,0.015489587004244685,0.016484177233701807,0.1592361281869974,0.40278355189405574,-0.030419523789659692,0.12190427721000041,0.4518071991348587,-3.192374519101436e-05,,,
1149,34.779423,0.026687,0,False,0.0,,,0.1020288697049062,0.3464004241213314,0.0,0.01573919859414388,0.016455974001496957,0.09345679222471151,0.37981487579068224,-0.001959803224853766,0.12276325594710837,0.4519806210525602,-7.663337970811391e-06,,,
1150,34.806075,0.026652,0,False,0.0,,,0.10295484910892778,0.34680134593423967,0.0,0.01623383169797021,0.01641919348053297,0.1455161216880167,0.4450269885658378,0.011762871157848116,0.12365157391090945,0.4521562944682324,6.412476435141153e-05,,,
1151,34.842083,0.036008,0,False,0.0,,,0.10424014962773673,0.3477060643181017,0.0,0.016916545362323048,0.016724619410622067,0.100770267859464,0.3900150359978242,0.001540472909984344,0.12494465468012876,0.45257107217264525,6.252193526749246e-05,,,
1152,34.872994,0.030911,0,False,0.0,,,0.10510665612017313,0.3490122493501828,0.0,0.017249253261280097,0.0174888136794796,0.15742410069048013,0.48268193382350405,-0.017635654343809107,0.12601498066326447,0.4529944764946264,-3.0207525739326288e-06,,,
1153,34.899756,0.026762,1,False,0.0,,,0.10519302715602676,0.3495130831521067,0.0,0.016888769385768932,0.017520320946295305,0.08188438959361886,0.3288105454630062,-0.025544361375800764,0.1268076772980204,0.4532660617441571,2.680518612824718e-05,,,
1154,34.933484,0.033728,0,False,0.0,,,0.10484483682382136,0.3498067619486563,0.0,0.016010545489827648,0.01723589638460706,0.16233956925277415,0.3958056382606821,0.04410427500200323,0.1276314102977318,0.4536156316628431,-2.7530443520533355e-05,,,
1155,34.960176,0.026691,0,False,0.0,,,0.10510204163303977,0.3501113970181382,0.0,0.015849009491481738,0.017088340793095975,0.10761989412769941,0.34428847859082856,-0.006992717685925705,0.12828792506741885,0.4537917076042783,-3.8020187745612736e-05,,,
1156,34.993927,0.033752,0,False,0.0,,,0.10587752671858988,0.3511842735584378,0.0,0.016076564106230092,0.017557651275279203,0.14340960447469012,0.4307121937661193,0.055854009676158375,0.12915587245293886,0.45423276312369704,-1.8101717504058055e-05,,,
1157,35.021797,0.02787,0,False,0.0,,,0.10611587955021938,0.35178180431347256,0.0,0.015879591234339907,0.017659282977104118,0.10022908040317649,0.35881369056970347,-0.014741679840310095,0.12979802190654685,0.4544947224851693,-5.822470233499189e-05,,,
1158,35.048519,0.026722,0,False,0.0,,,0.10651147354500184,0.3524849210913048,0.0,0.01585279259822375,0.017874885987030208,0.1591260255127712,0.4124607752018342,0.016665935808862373,0.13037450762335495,0.45477320523682285,5.060668143385593e-05,,,
1159,35.075261,0.026741,0,False,0.0,,,0.10698351682384095,0.35330876123040067,0.0,0.015897347492031,0.018195085720990566,0.1675873788172484,0.36757802036056975,0.017537412306272666,0.1310131154973445,0.4551099736203891,6.337888336130393e-05,,,
1160,35.101959,0.026698,0,False,0.0,,,0.10716446209955495,0.35416003462857515,0.0,0.015673471032864556,0.01853115587582992,0.1684783303668006,0.40797173709908147,0.021217473908599467,0.1315157677559011,0.4554312131978642,2.1482855499118102e-05,,,
1161,35.133073,0.031114,0,False,0.0,,,0.10724694141395072,0.3552901644711066,0.0,0.015302554311138269,0.019037890972755756,0.08716011587794223,0.39257980971959283,-0.0022883999104775245,0.13208004623412753,0.45593250978254735,-2.7459512887906514e-06,,,
1162,35.160306,0.027233,0,False,0.0,,,0.10730455403441,0.35628308224715005,0.0,0.014975905626912886,0.01946944749421594,0.15095363281419383,0.44981950282089217,-0.0017475983977047682,0.1325276880487097,0.4563495852539439,-1.8340210264882973e-05,,,
1163,35.187021,0.026715,0,False,0.0,,,0.1076344865298878,0.3570166815478522,0.0,0.014912509402049643,0.019662371371702635,0.32391573639704013,1.1871102046344832,8.401976496058522,0.13294191941649958,0.4567588461104536,2.961811320992054e-05,,,
1164,35.220752,0.033731,0,False,0.0,,,0.10854977941809321,0.35797951704553155,0.0,0.015284325214413232,0.019932570711894575,0.1262828253291592,0.377959304816094,-0.033521984395982383,0.13358316476140733,0.45737328552921513,1.3375668240080671e-05,,,
1165,35.247746,0.026994,0,False,0.0,,,0.10909668816798668,0.358439387538753,0.0,0.015404716684029967,0.019862491277211788,0.18283377748382382,0.5072895318728146,0.0022342940986359674,0.13406352462537624,0.45774611928064385,-8.125756031982806e-06,,,
1166,35.281337,0.033591,0,False,0.0,,,0.1099738546861054,0.35907521580612467,0.0,0.015726442695855034,0.019834431174767044,0.1122152446047196,0.3524594343207968,-0.0306472243783081,0.13474083028845038,0.45829938055725455,-6.170183847862313e-06,,,
1167,35.307942,0.026606,0,False,0.0,,,0.11077509315448478,0.3598715353001435,0.0,0.016066709066837517,0.020073177696409296,0.15149778515339454,0.39882097630044017,-0.007854070620695763,0.13528260079955703,0.4586798089053732,-1.0250594654547644e-05,,,
1168,35.334509,0.026567,0,False,0.0,,,0.11169110518011718,0.36041750573447096,0.0,0.01649887134002814,0.020084385609805216,0.05416510740157701,0.35291869762281813,-0.017257982971460042,0.13585155515667147,0.45904163970843836,-5.342356710329799e-06,,,
1169,35.368072,0.033562,0,False,0.0,,,0.11261346074602978,0.3615113037729826,0.0,0.016823978326472866,0.020454565344221257,0.13155838934974942,0.422183337668106,-0.019852623589554745,0.13662085954270412,0.459644425134744,-4.359760846056e-05,,,
1170,35.394715,0.026643,0,False,0.0,,,0.11346235779938905,0.36223476472674787,0.0,0.017175252999212236,0.020611056291661746,0.12169126097770809,0.3806168240198866,-0.004700667383534153,0.13725014538710517,0.46003092452151323,1.8170853419618745e-06,,,
1171,35.421357,0.026643,0,False,0.0,,,0.11429445518827507,0.36277243386367225,0.0,0.01750171673726272,0.020601056368285027,0.16710976750732065,0.41919127716063365,0.024040019305717576,0.13789845723206326,0.4603786170853631,-5.020420940873176e-05,,,
1172,35.4488,0.027443,0,False,0.0,,,0.11518437294310581,0.3633527240320066,0.0,0.017856952789271473,0.020614008882628675,0.12321629775557885,0.38592299871871105,0.02420253629733231,0.13858690804529905,0.4607630449528323,-1.4294669302187741e-05,,,
1173,35.475499,0.026699,0,False,0.0,,,0.11581480673888692,0.3642720407587829,0.0,0.017989507942296513,0.02093225586383345,0.15572422391382484,0.43837636380576084,0.0012896744480714018,0.13922998511286294,0.46113632571657914,6.35075075165891e-05,,,
1174,35.502149,0.026649,0,False,0.0,,,0.1166840819489207,0.3650215629448603,0.0,0.018324055782824762,0.021096751352983743,0.1034058520129188,0.3942611462614972,-0.025789395703066563,0.1398734275190928,0.4616236904550602,2.967308256866324e-05,,,
1175,35.535836,0.033687,0,False,0.0,,,0.11828739409357565,0.36572669932350504,0.0,0.019169656155617717,0.0210919918774412,0.1560326717038107,0.4148397371798835,0.02760507227159029,0.1408864703945142,0.46218635212736336,-2.3312520463331596e-06,,,
1176,35.562527,0.026691,0,False,0.0,,,0.11924136269360382,0.36607079662061665,0.0,0.019547022672525522,0.020905259472696336,0.13737156345504958,0.3434804292115599,-0.03579602309567764,0.14167272033200937,0.46250344102624413,2.5256075866578973e-05,,,
1177,35.589154,0.026627,0,False,0.0,,,0.11994221949990237,0.36634730257395304,0.0,0.019700144935185467,0.020667451266142046,0.14985353063069037,0.42209011563189347,0.01938616330766568,0.1424369447339998,0.4627846152271984,-5.041521408759057e-05,,,
1178,35.622831,0.033676,0,False,0.0,,,0.1216869987544523,0.36755091470703255,0.0,0.020617778693987017,0.021098210604864265,0.11723465349047624,0.3814451612557951,0.005048576900398433,0.14355655925354152,0.46331368742289697,-5.967042658234034e-06,,,
1179,35.649483,0.026652,0,False,0.0,,,0.12300569173667847,0.36855414985258766,0.0,0.02126727159678346,0.02147052282534877,0.15344632452893328,0.4739742157966653,-0.011525974379658965,0.14446089993870476,0.4636915873740345,4.2522798771200175e-06,,,
1180,35.676169,0.026686,1,False,0.0,,,0.12390899538346932,0.36941964589814563,0.0,0.021549432235626352,0.02171635377833439,0.13304260036846008,0.3677514461078307,-0.015801976227685612,0.14535710378687708,0.46409200502422426,7.360805587230752e-07,,,
1181,35.709809,0.03364,0,False,0.0,,,0.12384682139046915,0.36978480436943884,0.0,0.020888091570220875,0.021409351634148647,0.1604459988436939,0.42957790326455775,-0.006606418482781223,0.14631885608381912,0.4645913469617609,2.8998021387169898e-06,,,
1182,35.736445,0.026636,0,False,0.0,,,0.12366932147921393,0.36968995850753655,0.0,0.0202744119537113,0.020853178537142067,0.14279279963721037,0.3471604470829167,-0.04077215444758554,0.14697836609557882,0.46483814459607814,-2.88432841209519e-05,,,
1183,35.76324,0.026795,0,False,0.0,,,0.1237942710264754,0.3701270555086555,0.0,0.01992620705594004,0.02075190281227045,0.18061833863252236,0.4438392758913113,-0.0049212986820008535,0.1475916568723748,0.46509994934762494,3.1526017814755235e-05,,,
1184,35.796981,0.033741,0,False,0.0,,,0.12421554813981851,0.3711050623503383,0.0,0.019717192393668877,0.02098319976630286,0.0784757328836896,0.35798452614554976,0.016279812947757242,0.1483517721376365,0.46555351645971016,-4.422744902267426e-06,,,
1185,35.823708,0.026727,0,False,0.0,,,0.12477795531147243,0.3716260471397693,0.0,0.0197465518055941,0.020950187667013873,0.15006521342256096,0.45691796748502445,0.014381379185346353,0.148938790317174,0.46583608875409943,2.064996899043961e-05,,,
1186,35.850374,0.026666,0,False,0.0,,,0.12569331228981961,0.37210725959415203,0.0,0.02006734030617098,0.020886288907346888,0.09519125877860896,0.35764720217773194,-0.033584778072118335,0.1495979569238224,0.4661038688878229,-1.5855463924989516e-05,,,
1187,35.882155,0.031781,0,False,0.0,,,0.12658853191515423,0.3727488501839675,0.0,0.02027951826516002,0.020867996241230514,0.16112244322337577,0.44764750246847146,0.031866376729790355,0.15038028159906042,0.4664827366991603,1.731142327749555e-05,,,
1188,35.908797,0.026642,0,False,0.0,,,0.12689628295216063,0.3733081585406411,0.0,0.020088713642479772,0.020870739465830398,0.12357262893192565,0.351869143601745,0.020556268094312324,0.1509778452395281,0.4667542003150558,4.196321322899151e-05,,,
1189,35.942438,0.033642,0,False,0.0,,,0.127135650318064,0.37399149088012185,0.0,0.01973044264106359,0.020855306379013346,0.16603586197258924,0.4306114711780002,-0.002268481758390654,0.15166312770034246,0.4671703408481493,-1.5778539145427417e-05,,,
