timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event,gyro_x_kf,gyro_y_kf,gyro_z_kf,yaw_change_raw,yaw_change_kf
5.464479,0.048854,1.790204,0.130193,-0.031601,0.816141,0.827064,0.069343,-0.005713,-0.002955,0,0.01034140307456255,0.04459188133478165,-0.19119486212730408,0.004169914157000042,0.11243117209547335
5.502979,0.038501,1.788599,0.108131,-0.012785,0.845141,0.852126,0.070237,-0.068928,-0.134084,0,0.013942265883088112,0.037767183035612106,-0.18776141107082367,-0.0009924539269999585,0.10520217000783556
5.551562,0.048582,1.787458,0.173834,-0.030153,0.932628,0.949169,0.074777,-0.108104,0.065089,0,0.01759958826005459,0.02899755723774433,-0.17256030440330505,0.0021696998710000414,0.0968188452993142
5.589581,0.03802,1.791748,0.120496,-0.026294,1.099073,1.105971,0.069916,-0.148329,0.00874,0,0.020744796842336655,0.018336866050958633,-0.16166071593761444,0.0025019946710000416,0.0906725048793661
5.638378,0.048797,1.792459,0.124375,0.006555,1.167795,1.174418,-0.164888,-0.008804,0.06303,0,0.009584743529558182,0.016705185174942017,-0.14815254509449005,0.005577669581000042,0.08344310513639026
5.676602,0.038224,1.79606,0.096251,0.00437,1.156098,1.160106,-0.143498,-0.011959,0.059268,0,0.0003815656527876854,0.014981923624873161,-0.1356826275587082,0.007843129613000042,0.0782567723805862
5.725102,0.0485,1.79756,0.047762,0.013354,1.162921,1.163978,0.063232,0.083911,0.101443,0,0.004160068929195404,0.019125869497656822,-0.12142688035964966,0.012763115113000042,0.0723675686831432
5.763167,0.038065,1.804775,0.024245,0.01651,1.187778,1.188141,0.449604,-0.088047,0.285314,1,0.030939701944589615,0.012682746164500713,-0.09697403758764267,0.023623592523000045,0.06867625194236958
5.804676,0.041509,1.815874,-0.05307,0.1078,1.140257,1.146571,-0.050389,-0.056588,0.054407,0,0.026050303131341934,0.008518259972333908,-0.08787316083908081,0.025881972686000045,0.06502872490910018
5.850003,0.045328,1.818058,0.032973,0.087891,0.847334,0.852518,0.023274,0.030875,0.041041,0,0.025883395224809647,0.009862324222922325,-0.08012297004461288,0.027742279134000045,0.06139691092291797
5.891532,0.041528,1.826212,0.117344,0.088376,0.84051,0.853251,-0.011061,0.113968,0.492564,0,0.02366233617067337,0.016121050342917442,-0.04569361358880997,0.048197476926000044,0.05949934653780187
5.936597,0.045065,1.851744,0.06837,0.05997,0.866342,0.871103,-0.08803,0.027836,0.575336,0,0.016947507858276367,0.016825340688228607,-0.008357949554920197,0.07412499376600004,0.05912269554110939
5.978055,0.041459,1.873993,0.024245,0.033748,0.854401,0.855411,0.057967,0.012564,0.544487,0,0.019413556903600693,0.01656915247440338,0.024878524243831635,0.09669888029900005,0.0601541342777344
6.023616,0.04556,1.898358,0.052611,0.003156,0.85562,0.857241,0.142877,0.015313,0.475765,0,0.026836052536964417,0.01649363338947296,0.05198535695672035,0.11837473369900005,0.06252258714068258
6.065296,0.041681,1.915718,0.049459,0.024036,0.904359,0.906029,0.223206,-0.090061,0.469962,0,0.038641612976789474,0.010087678208947182,0.07711368799209595,0.13796321982100004,0.06573676276988114
6.110324,0.045027,1.936896,0.144013,0.054871,0.984292,0.996283,-0.129875,0.117328,0.51089,0,0.02851056680083275,0.01653485745191574,0.10319187492132187,0.16096706385100004,0.0703831833219635
6.151954,0.04163,1.955499,0.131163,0.054143,0.916544,0.927463,-0.293892,0.09106,0.305639,0,0.009128054603934288,0.021015232428908348,0.11536278575658798,0.17369081542100004,0.07518573609301026
6.190282,0.038327,1.967809,0.166075,0.005827,0.841973,0.858215,-0.075813,-0.014008,0.311442,0,0.00402148487046361,0.018909672275185585,0.12715086340904236,0.18562745295500005,0.08005904723488862
6.239053,0.048771,1.978638,0.16947,0.010197,0.956754,0.971701,-0.002204,0.008594,0.219507,0,0.003647215198725462,0.018289504572749138,0.13270321488380432,0.19633302885200005,0.08653111572798663
6.277194,0.038141,1.986305,0.13286,0.008983,1.107846,1.11582,0.024674,-0.219565,0.175525,0,0.004911324009299278,0.0039899349212646484,0.1352776139974594,0.20302772787700005,0.09169073920346374
6.325816,0.048622,1.992533,0.121223,0.02695,1.161703,1.168321,-0.021751,-0.16367,0.155672,0,0.0033084123861044645,-0.006089609116315842,0.1365036964416504,0.21059681186100004,0.09832782193184966
