timestamp,dt,accel_raw_x_g,accel_raw_y_g,accel_raw_z_g,accel_raw_x_mps2,accel_raw_y_mps2,accel_raw_z_mps2,accel_filt_x_mps2,accel_filt_y_mps2,accel_filt_z_mps2,gyro_x,gyro_y,gyro_z,step_state,step_count,velocity_x,velocity_y,velocity_z,pos_x,pos_y,pos_z
1769097502.6762667,0.07325005531311035,0.8529247641563416,0.48777028918266296,0.08334432542324066,8.367191936373711,4.785026536881924,0.817607832401991,7.190509233945902,4.2362113136922215,2.6775390323114334,-0.15801234543323517,0.20261606574058533,-0.014534123241901398,MOVING,110,80.59510075767312,45.40713084726278,67.88813451657269,568.1043018559374,334.8992619616473,575.6367364077241
1769097502.7200718,0.04431653022766113,0.9174153208732605,0.4234302341938019,0.1350080668926239,8.999844297766685,4.153850597441196,1.3244291362166405,7.533856376055858,4.220582192744771,2.4207671247335325,-0.016896989196538925,0.032181646674871445,-0.07439116388559341,STEP_DETECTED,111,80.92897513149346,45.59417240558588,67.99541451603007,571.6907932286458,336.91983748126466,578.6500572504661
1769097502.786825,0.06704449653625488,0.9004440903663635,0.4367838501930237,0.1337895691394806,8.833356526494027,4.284849570393563,1.3124756732583047,7.7804550695461625,4.23277784455512,2.210453009842425,-0.7679558396339417,0.8479921817779541,-0.13975374400615692,MOVING,111,81.45061182445413,45.87795686512389,68.143613225192,577.1516084909863,339.9957020013989,583.2187114913104
1769097502.8308337,0.04372668266296387,0.9307498335838318,0.4154180884361267,0.16181471943855286,9.13065586745739,4.075251447558403,1.5874023976922036,8.036674934239683,4.202884963298795,2.0922202671353363,-1.0492593050003052,1.406322956085205,-0.1363939791917801,STEP_DETECTED,112,81.80202895896902,46.061735082183,68.23509907687405,580.7285398524617,342.00982887424306,586.2024060151208
1769097502.893625,0.06237053871154785,1.1145238876342773,0.4661617577075958,-0.010123200714588165,10.933479337692262,4.573046843111515,-0.09930859901010991,8.586384898449769,4.273128461085966,1.6763463982823525,-0.6418121457099915,1.2691837549209595,-0.12997989356517792,MOVING,112,82.33756641067004,46.32825240628458,68.33965370480209,585.863978225693,344.8993469343876,590.4647870320499
1769097502.9347217,0.04105091094970703,0.9271131753921509,0.26245877146720886,0.519805371761322,9.094980250597,2.574720548093319,5.099290696978569,8.682898122640209,3.950831328441263,2.3258989140430937,-0.5236096978187561,1.8586686849594116,-0.22313685715198517,STEP_DETECTED,113,82.69400728828792,46.49043763132573,68.4351339740005,589.2586425549589,346.80782174960405,593.2741116226479
1769097502.990878,0.05614614486694336,1.0279706716537476,0.15611563622951508,0.14889878034591675,10.084392288923263,1.5314943914115429,1.4606970351934434,8.948851635783821,3.491727628004446,2.1617145137121354,-0.5266640186309814,1.3760851621627808,-0.0649227499961853,MOVING,113,83.19645080862342,46.68648467656358,68.55650591024835,593.9298025344754,349.4290878815827,597.1232951350561
1769097503.0305836,0.040053367614746094,0.7123060822486877,0.5620648264884949,0.8873002529144287,6.987722666859627,5.513855947852135,8.704415481090546,8.576699434539652,3.8754553263629625,3.403285366866135,-0.6152395009994507,1.6983165740966797,-0.14005917310714722,STEP_DETECTED,114,83.53997650399623,46.84170971342492,68.69281895014532,597.2758599239172,351.3052561004377,599.8746738649595
1769097503.0890226,0.058127641677856445,0.750855028629303,0.25590336322784424,0.41720902919769287,7.365887830853462,2.5104119932651523,4.092820576429367,8.346930658113395,3.616418878859614,3.534134510466867,-0.8012479543685913,1.9551854133605957,-0.18526320159435272,MOVING,114,84.02516389840096,47.0519236141723,68.8982498546111,602.1600445429266,354.04027345653617,603.8795666447397
1769097503.1228669,0.03390908241271973,0.6596953272819519,0.589500367641449,0.5668388605117798,6.471611160635948,5.782998606562614,5.56068922162056,7.991062028318391,4.027558292744246,3.918702179726941,-1.2435144186019897,2.2395431995391846,-0.11409740149974823,STEP_DETECTED,115,84.29613347928436,47.188494420243,69.03112944977435,605.0184490801493,355.6403920027644,606.2203489022952
1769097503.1865063,0.06358718872070312,0.4996810257434845,0.2398790717124939,0.8312499523162842,4.901870862543583,2.353213693499565,8.154562032222747,7.404843931179275,3.7098275171940727,4.722517019672357,-1.0260463953018188,2.2920777797698975,-0.24329540133476257,MOVING,115,84.76698668778361,47.42439192270008,69.331421030741,610.4085434599507,358.6559757619177,610.6289390556515
1769097503.229644,0.04313349723815918,0.4885285198688507,0.13159357011318207,0.7922585010528564,4.792464779913426,1.2909329228103161,7.772055895328522,6.9091077164614445,3.2508077575852212,5.30121052904297,-1.065752625465393,2.4762535095214844,-0.32454046607017517,STEP_DETECTED,116,85.06500066638975,47.56461063013367,69.56008078045437,614.0776944312585,360.70760376316673,613.6293086078813
