timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
5.850003,0.045328,1.818058,0.032973,0.087891,0.847334,0.852518,0.023274,0.030875,0.041041,0
5.891532,0.041528,1.826212,0.117344,0.088376,0.84051,0.853251,-0.011061,0.113968,0.492564,0
5.936597,0.045065,1.851744,0.06837,0.05997,0.866342,0.871103,-0.08803,0.027836,0.575336,0
5.978055,0.041459,1.873993,0.024245,0.033748,0.854401,0.855411,0.057967,0.012564,0.544487,0
6.023616,0.04556,1.898358,0.052611,0.003156,0.85562,0.857241,0.142877,0.015313,0.475765,0
6.065296,0.041681,1.915718,0.049459,0.024036,0.904359,0.906029,0.223206,-0.090061,0.469962,0
6.110324,0.045027,1.936896,0.144013,0.054871,0.984292,0.996283,-0.129875,0.117328,0.51089,0
6.151954,0.04163,1.955499,0.131163,0.054143,0.916544,0.927463,-0.293892,0.09106,0.305639,0
6.190282,0.038327,1.967809,0.166075,0.005827,0.841973,0.858215,-0.075813,-0.014008,0.311442,0
6.239053,0.048771,1.978638,0.16947,0.010197,0.956754,0.971701,-0.002204,0.008594,0.219507,0
6.277194,0.038141,1.986305,0.13286,0.008983,1.107846,1.11582,0.024674,-0.219565,0.175525,0
6.325816,0.048622,1.992533,0.121223,0.02695,1.161703,1.168321,-0.021751,-0.16367,0.155672,0
6.363993,0.038177,1.992443,0.047519,0.077451,1.18461,1.18809,-0.248993,0.025698,-0.107001,1
6.413223,0.04923,1.988698,0.099403,0.034234,1.081039,1.086139,-0.130791,0.088312,0.062515,0
6.458487,0.045265,1.991449,0.082917,-0.012785,1.094686,1.097896,0.252222,0.084036,0.175219,0
6.500453,0.041965,1.998403,0.025457,0.033263,1.152199,1.15296,0.142266,-0.020728,0.207901,0
6.545589,0.045137,2.007365,0.030063,0.027193,1.040829,1.041618,0.065908,0.035777,0.30289,0
6.587226,0.041637,2.018623,-0.01012,0.036419,0.973325,0.974059,0.059188,-0.118466,0.328241,0
6.632551,0.045325,2.033114,0.007273,0.039332,0.929216,0.930077,-0.01717,-0.007289,0.445833,0
6.674212,0.041661,2.048959,-0.007652,0.04783,0.902166,0.903465,-0.13354,0.078232,0.460493,0
6.719421,0.045209,2.064287,-0.021968,0.031563,0.877065,0.877908,-0.070621,0.036388,0.345956,0
6.761043,0.041622,2.076152,0.021093,0.015782,0.868292,0.868691,0.126994,-0.231782,0.502032,0
6.799112,0.038069,2.098231,0.109343,0.066282,0.905821,0.914801,-0.011672,0.168029,0.703312,0
6.847921,0.048809,2.125046,0.107161,0.032049,0.896804,0.903753,0.079347,-0.001791,0.836786,0
6.886099,0.038178,2.151772,0.104252,0.022337,0.940913,0.946935,0.033226,0.078538,0.637339,0
6.93471,0.048611,2.173236,0.199291,-0.011579,0.928485,0.949703,0.082707,0.000958,0.759512,0
6.972888,0.038177,2.196988,0.17747,-0.018092,0.95846,0.97492,0.202131,-0.112663,0.640699,0
7.021846,0.048959,2.217432,0.240021,0.000971,1.03035,1.057938,-0.023889,0.049827,0.769897,0
7.06002,0.038174,2.240521,0.152498,0.007041,1.032787,1.044009,0.005127,-0.087007,0.563119,0
7.108778,0.048758,2.252405,0.093584,0.018209,1.111989,1.116068,0.070795,-0.226284,0.5002,0
7.146834,0.038056,2.270977,0.104979,0.073323,1.180224,1.18715,-0.101775,0.262714,0.708505,1
7.195441,0.048607,2.291644,-0.026658,0.070895,1.147325,1.149822,0.110501,0.063572,0.768064,0
7.233918,0.038477,2.319956,-0.021475,0.117512,1.059838,1.066549,0.244891,0.03089,0.957127,0
7.282632,0.048714,2.353525,0.019881,0.172383,1.001838,1.016755,0.161814,0.213539,1.313261,0
7.320716,0.038084,2.392484,-0.043443,0.142276,1.011829,1.022706,0.054301,-0.003929,1.326089,0
7.36234,0.041624,2.43952,0.000242,0.084249,0.900216,0.90415,-0.064512,0.058379,1.190783,0
7.407541,0.045201,2.468295,0.008486,0.051472,0.812242,0.813915,0.052163,-0.137098,0.926278,0
7.449759,0.042218,2.489453,0.080007,0.040546,0.863418,0.868064,0.071711,-0.026531,0.802578,0
7.492273,0.042514,2.507849,0.159287,0.034962,0.868536,0.883713,-0.082227,0.136264,0.8432,0
7.537688,0.045415,2.527722,0.164621,0.001457,0.855376,0.871074,-0.032442,0.087395,0.748822,0
7.579463,0.041775,2.543243,0.190562,0.003156,0.890468,0.910636,-0.163167,0.131378,0.886572,0
7.624732,0.045269,2.572865,0.187896,0.090076,1.002325,1.023755,-0.529991,-0.23789,1.486136,0
7.666335,0.041603,2.619902,0.115889,0.012625,1.106384,1.112508,-1.388562,0.907176,1.452844,0
7.709451,0.043116,2.63853,-0.162171,-0.172477,0.822964,0.85634,0.060715,-0.560122,0.294643,0
7.753112,0.043661,2.632156,0.044368,-0.019781,1.042779,1.04391,0.816661,-1.068973,0.300752,0
7.79693,0.043818,2.625095,0.018668,0.104644,1.294761,1.299117,0.24031,-0.11419,-0.107306,1
7.841067,0.044137,2.603417,0.23396,-0.227958,1.043754,1.093674,0.021925,0.079454,0.344429,0
7.895739,0.054672,2.600535,-0.069361,-0.042456,1.095661,1.098675,0.403411,-0.08945,-0.054466,0
7.939588,0.043849,2.579237,0.039276,-0.036908,1.08372,1.085059,0.452891,-0.105638,0.12299,0
