timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
5.199543,0.044906,1.725739,0.053338,0.064583,0.889981,0.893914,-0.328197,0.133773,-0.030278,0
5.241662,0.042119,1.725981,0.039276,0.027921,0.815653,0.817076,-0.10046,-0.005712,-0.002142,0
5.286581,0.044919,1.729128,0.093827,0.063854,0.852452,0.859974,0.0559,0.004548,0.225269,0
5.331686,0.045105,1.744068,0.118556,0.104158,0.928972,0.942281,-0.043671,0.101981,0.328505,0
5.380573,0.048887,1.754749,0.093342,0.090804,0.937258,0.946261,-0.133928,0.041709,0.135898,0
5.425765,0.045192,1.761503,0.195654,0.052443,0.921418,0.94342,-0.052788,-0.105664,0.220339,0
5.467212,0.041447,1.768035,0.189108,0.049044,0.981367,1.000624,-0.018868,-0.114398,0.12114,0
5.505108,0.037896,1.773332,0.199291,0.092504,1.118569,1.139943,-0.313916,0.00075,0.133663,0
5.553492,0.048384,1.776057,0.123163,0.027921,1.138795,1.145776,-0.175249,-0.065835,-0.107018,0
5.59213,0.038638,1.773539,0.073461,0.040061,1.159022,1.162039,-0.00332,-0.001917,-0.038061,0
5.640735,0.048605,1.77756,0.060611,0.04953,1.156342,1.158988,0.192798,0.239987,0.289499,0
5.678691,0.037956,1.792232,-0.032829,0.04783,1.182417,1.183839,0.363535,0.03382,0.219555,1
5.720369,0.041677,1.800452,-0.077506,0.100759,1.006712,1.014706,0.41332,-0.468006,0.112959,0
5.765451,0.045082,1.809514,0.038549,0.138149,0.924586,0.935644,0.189744,0.121784,0.386932,0
5.806947,0.041496,1.829778,-0.000987,0.146161,0.944813,0.956052,0.00343,0.262283,0.309963,0
5.851959,0.045012,1.843994,-0.032829,0.085949,0.87609,0.880908,0.016869,-0.055061,0.132812,0
5.893649,0.04169,1.851874,0.075886,0.060455,0.761553,0.767708,0.099884,0.03163,0.209591,0
5.938909,0.04526,1.864023,0.103767,0.076722,0.800788,0.81112,-0.018611,-0.003737,0.181143,0
5.9814,0.042491,1.870262,0.153711,0.075023,0.796889,0.815038,-0.155576,0.183064,0.040711,0
6.026412,0.045012,1.873966,0.188623,0.057056,0.821989,0.845281,-0.156492,0.125948,0.066673,0
6.067887,0.041475,1.876532,0.211898,0.060455,0.884376,0.911414,-0.164378,0.091732,-0.030236,0
6.112791,0.044904,1.875065,0.225717,0.036419,0.984048,1.01026,0.112086,-0.142934,-0.088689,0
6.154206,0.041415,1.873803,0.20026,0.071381,1.200451,1.219131,0.12919,-0.30634,-0.12473,1
6.192125,0.037919,1.874555,0.182077,0.129408,1.275022,1.294442,-0.333846,-0.258388,0.041425,0
6.234814,0.042689,1.875709,0.071522,0.131594,1.209711,1.218948,-0.514968,-0.030535,-0.19162,0
6.276284,0.04147,1.871958,0.061339,0.054143,1.111745,1.114751,-0.140248,0.009918,-0.013325,0
6.314287,0.038003,1.876672,-0.012095,0.054871,1.125148,1.12655,0.222589,-0.105915,-0.109294,0
6.367246,0.052959,1.87134,-0.026165,0.169955,1.029863,1.04412,-0.15126,0.112164,-0.10624,0
6.409092,0.041846,1.873028,-0.007158,0.070895,0.926535,0.929271,0.026469,0.017517,0.1073,0
6.450619,0.041527,1.881783,-0.007405,0.054386,0.865611,0.86735,0.139785,0.118921,0.13204,0
6.495541,0.044922,1.888713,-0.038013,0.049772,0.883888,0.886104,0.110403,0.118536,-0.011629,0
6.537003,0.041461,1.888453,-0.01012,0.042003,0.852939,0.854033,0.042825,0.148214,-0.178025,0
6.575095,0.038092,1.886724,0.081462,0.032777,0.827838,0.832482,0.102385,0.250534,-0.083341,0
6.623553,0.048458,1.888025,0.11007,0.050015,0.880233,0.888497,0.032667,0.126071,-0.010861,0
6.661474,0.03792,1.893262,0.179652,0.040789,0.898267,0.916963,-0.103862,0.254353,0.048393,0
6.702903,0.041429,1.89957,0.146922,0.013839,0.92288,0.934604,0.175119,-0.237731,-0.026553,0
6.748224,0.045321,1.902237,0.203897,0.044188,0.977955,0.999962,0.201692,-0.102119,-0.01342,0
6.789701,0.041476,1.907809,0.199048,0.071138,1.082989,1.103424,0.123828,0.017014,0.107826,0
6.827682,0.037982,1.914708,0.123647,0.070167,1.142207,1.151021,0.095288,-0.209437,-0.056729,0
6.876265,0.048583,1.915585,0.121708,0.058027,1.144157,1.152074,0.309091,-0.272356,-0.015801,0
6.915773,0.039509,1.917259,0.083159,0.093232,1.124174,1.131094,0.267857,-0.122389,-0.081469,0
6.957197,0.041424,1.918943,0.077825,0.102944,1.102241,1.10977,0.19608,0.186709,0.017186,0
6.998578,0.041381,1.925064,0.017214,0.148832,1.103216,1.113343,-0.02253,0.147535,0.045125,0
7.036596,0.038018,1.930471,-0.028386,0.150774,0.950418,0.962721,-0.04744,0.022404,-0.008926,0
7.085042,0.048446,1.933143,0.028851,0.127952,0.896317,0.905863,-0.054992,0.21734,0.001593,0
7.122931,0.037889,1.938955,0.061581,0.122367,0.892418,0.902871,-0.064461,0.115631,0.128653,0
7.164343,0.041412,1.945994,0.076855,0.104158,0.843922,0.853792,-0.075472,0.058636,-0.029133,0
