t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,state,step,heading_rad,pos_x_m,pos_y_m,walkable
40.852012,0.027377,-0.019006,-0.005789,0.867073,0.867301,-0.119851,0.464883,0.059689,MOVE,0,1.671592,3.241870,7.150172,0
40.879467,0.027454,-0.025918,-0.040043,0.920199,0.921435,-0.135733,0.329271,-0.157474,MOVE,0,1.667269,3.241870,7.150172,0
40.911995,0.032528,-0.040975,-0.095525,0.978443,0.983948,-0.272872,0.232448,-0.095166,MOVE,0,1.664173,3.241870,7.150172,0
40.940444,0.028449,-0.031842,-0.039561,1.071291,1.072494,-0.240802,0.357370,-0.308052,MOVE,0,1.655409,3.241870,7.150172,0
40.972198,0.031754,-0.063930,0.002914,1.144644,1.146432,-0.257601,0.228478,-0.337068,MOVE,0,1.644706,3.241870,7.150172,0
41.000484,0.028286,-0.097994,-0.024605,1.166577,1.170944,-0.208731,0.241306,-0.381967,MOVE,0,1.633902,3.241870,7.150172,0
41.031940,0.031456,-0.133291,-0.091183,1.100048,1.111839,0.327303,0.270017,0.006849,MOVE,0,1.634117,3.241870,7.150172,0
41.066402,0.034463,-0.265101,-0.018333,1.495324,1.518752,0.710315,-0.707368,0.499817,MOVE,0,1.651342,3.241870,7.150172,0
41.100846,0.034443,-0.104905,0.411048,1.396383,1.459401,0.113805,-0.146594,-0.530407,MOVE,0,1.633073,3.241870,7.150172,0
41.135266,0.034420,-0.043937,0.090804,1.038392,1.043281,-0.119240,0.304225,-0.520633,MOVE,1,1.615153,3.210830,7.849483,0
41.162548,0.027282,-0.097253,0.017724,0.991115,0.996033,-0.151616,-0.090394,-0.213368,MOVE,0,1.609332,3.210830,7.849483,0
41.196578,0.034029,-0.103918,0.148832,0.977955,0.994659,-0.117102,-0.215316,-0.418924,MOVE,0,1.595076,3.210830,7.849483,0
41.223072,0.026494,-0.101449,0.114598,0.882914,0.896081,-0.089307,-0.127351,-0.579582,MOVE,0,1.579721,3.210830,7.849483,0
41.256661,0.033589,-0.068127,0.016267,0.772275,0.775445,-0.036773,-0.032056,-0.447024,MOVE,0,1.564705,3.210830,7.849483,0
41.283372,0.026711,-0.112804,0.031320,0.857082,0.865040,0.076237,-0.256549,-0.375858,MOVE,0,1.554666,3.210830,7.849483,0
41.316838,0.033466,-0.091329,0.081821,0.929460,0.937513,0.199937,-0.178969,-0.537738,MOVE,0,1.536670,3.210830,7.849483,0
41.343390,0.026552,-0.076766,0.058513,0.813216,0.818925,0.372507,0.182968,-0.708169,MOVE,0,1.517866,3.210830,7.849483,0
41.376804,0.033413,-0.048380,0.029135,0.829300,0.831221,0.359068,0.368366,-0.726190,MOVE,0,1.493602,3.210830,7.849483,0
41.403485,0.026681,-0.055291,-0.017609,0.779343,0.781500,0.046305,0.021394,-0.513608,MOVE,0,1.479898,3.210830,7.849483,0
41.434428,0.030943,-0.037766,-0.046074,0.832956,0.835084,-0.099692,-0.138958,-0.162361,MOVE,0,1.474874,3.210830,7.849483,0
41.461736,0.027308,0.006061,0.008012,0.918737,0.918792,-0.059059,-0.053729,-0.140954,MOVE,0,1.471025,3.210830,7.849483,0
41.488234,0.026498,0.003879,0.004127,0.930922,0.930939,-0.046838,-0.085794,-0.012663,MOVE,0,1.470689,3.210830,7.849483,0
41.515077,0.026843,-0.008392,0.033263,1.087132,1.087673,0.023106,-0.235762,0.205721,MOVE,0,1.476212,3.210830,7.849483,0
41.548823,0.033746,0.042428,0.153688,1.151711,1.162695,0.052118,0.007057,0.161115,MOVE,0,1.481649,3.210830,7.849483,0
41.575262,0.026439,-0.021968,0.105129,1.139770,1.144819,0.079301,0.205588,0.112856,MOVE,0,1.484632,3.210830,7.849483,0
41.608695,0.033433,0.002667,0.118240,1.188510,1.194380,0.213081,-0.091904,0.221285,MOVE,0,1.492031,3.210830,7.849483,0
41.635455,0.026760,0.033458,0.010440,1.274047,1.274529,0.351136,-0.184450,1.083216,MOVE,0,1.521018,3.210830,7.849483,0
41.668942,0.033487,-0.033816,0.248862,1.471685,1.492961,0.428105,-0.233013,1.137277,MOVE,0,1.559102,3.210830,7.849483,0
41.695598,0.026656,-0.027152,0.385312,1.343501,1.397926,0.234766,0.131062,0.628732,MOVE,0,1.575861,3.210830,7.849483,0
41.726888,0.031291,-0.044677,0.263187,1.040829,1.074518,-0.163518,-0.067774,0.328797,MOVE,1,1.586149,3.200083,8.549401,0
41.753662,0.026774,0.017941,0.115812,1.018653,1.025372,-0.325092,-0.601365,0.546876,MOVE,0,1.600791,3.200083,8.549401,0
41.787090,0.033428,0.088250,0.087163,1.085669,1.092732,-0.094490,-0.177119,0.635146,MOVE,0,1.622023,3.200083,8.549401,0
41.813551,0.026461,0.023517,0.173354,0.866099,0.883590,-0.129004,0.354028,0.506559,MOVE,0,1.635427,3.200083,8.549401,0
41.847226,0.033675,-0.020734,0.113870,0.687956,0.697624,-0.332422,0.299966,0.369725,MOVE,0,1.647878,3.200083,8.549401,0
41.873724,0.026497,-0.030854,0.004370,0.687956,0.688662,-0.287829,0.094716,0.336738,MOVE,0,1.656800,3.200083,8.549401,0
41.907409,0.033685,-0.026165,-0.000482,0.707696,0.708179,-0.122590,0.179931,0.297643,MOVE,0,1.666826,3.200083,8.549401,0
41.934056,0.026647,-0.053070,-0.004342,0.781779,0.783591,-0.059976,0.077917,0.174859,MOVE,0,1.671486,3.200083,8.549401,0
41.967500,0.033444,-0.012589,-0.055482,0.868048,0.869911,-0.137556,0.197952,0.049021,MOVE,0,1.673125,3.200083,8.549401,0
41.994152,0.026652,-0.011354,-0.064407,0.938964,0.941239,-0.243236,0.173212,0.136069,MOVE,0,1.676752,3.200083,8.549401,0
42.027865,0.033713,-0.019006,-0.045833,1.065199,1.066354,-0.276222,0.134117,0.152868,MOVE,0,1.681905,3.200083,8.549401,0
42.054287,0.026422,-0.026905,-0.008684,1.075190,1.075562,-0.205362,0.363191,-0.096365,MOVE,0,1.679359,3.200083,8.549401,0
42.087717,0.033430,-0.052576,-0.113617,1.099560,1.106664,-0.239876,0.075168,-0.039555,MOVE,0,1.678037,3.200083,8.549401,0
42.114470,0.026752,-0.070842,-0.059583,1.267467,1.270843,-0.218801,-0.372291,0.020921,MOVE,0,1.678597,3.200083,8.549401,0
42.148012,0.033542,-0.031101,0.063369,1.337408,1.339270,-0.098155,-0.004855,-0.251830,MOVE,0,1.670150,3.200083,8.549401,0
42.174475,0.026464,-0.031842,0.040061,1.138795,1.139945,0.230490,0.486280,-0.486403,MOVE,0,1.657278,3.200083,8.549401,0
42.207981,0.033506,-0.107374,-0.014956,1.084695,1.090099,0.312652,0.010722,-0.110110,MOVE,1,1.653588,3.142195,9.247003,0
42.234531,0.026550,-0.071582,0.092018,1.251140,1.256559,0.381069,-0.163375,-0.285122,MOVE,0,1.646019,3.142195,9.247003,0
42.268338,0.033807,-0.076025,0.238180,1.056426,1.085608,0.054867,0.272172,-0.777174,MOVE,0,1.619745,3.142195,9.247003,0
42.295441,0.027103,-0.160937,0.176025,0.844897,0.877916,-0.149162,0.075168,-0.852616,MOVE,0,1.596636,3.142195,9.247003,0
42.321922,0.026480,-0.140696,0.095903,0.914107,0.929830,-0.136029,-0.412913,-0.836734,MOVE,0,1.574479,3.142195,9.247003,0
42.348453,0.026532,-0.095525,0.020880,0.946031,0.951071,0.025545,-0.437959,-0.501369,MOVE,0,1.561177,3.142195,9.247003,0
42.381897,0.033444,-0.031595,0.044674,1.038149,1.039590,0.144969,-0.309677,-0.346514,MOVE,0,1.549588,3.142195,9.247003,0
42.409096,0.027199,-0.034557,0.042246,1.055451,1.056861,0.257368,0.061118,-0.114996,MOVE,0,1.546460,3.142195,9.247003,0
42.439921,0.030825,-0.058747,0.090076,1.018165,1.023829,0.186813,0.206199,0.133015,MOVE,0,1.550560,3.142195,9.247003,0
42.467058,0.027137,-0.110336,0.147618,0.917275,0.935606,0.048147,0.245905,-0.010233,MOVE,0,1.550283,3.142195,9.247003,0
42.494163,0.027105,-0.123418,0.149803,0.861712,0.883301,-0.139689,0.124940,-0.220364,MOVE,0,1.544310,3.142195,9.247003,0
42.525299,0.031135,-0.088614,0.111199,0.776418,0.789331,-0.052335,0.106003,-0.446995,MOVE,0,1.530392,3.142195,9.247003,0
42.551807,0.026509,-0.064918,-0.052346,0.785435,0.789850,0.009057,-0.112382,-0.283588,MOVE,0,1.522875,3.142195,9.247003,0
42.578231,0.026423,-0.080222,-0.031842,0.863662,0.867964,0.119929,-0.176828,-0.206009,MOVE,0,1.517431,3.142195,9.247003,0
42.611658,0.033427,-0.061215,-0.046557,1.017434,1.020337,0.443993,0.058661,-0.237163,MOVE,0,1.509504,3.142195,9.247003,0
42.638164,0.026506,-0.120949,0.084735,1.097367,1.107259,0.312657,0.139600,-0.462877,MOVE,0,1.497235,3.142195,9.247003,0
42.671642,0.033478,-0.110829,0.177239,1.094686,1.114466,-0.097233,-0.303582,-0.648886,MOVE,0,1.475511,3.142195,9.247003,0
42.698202,0.026561,-0.029867,0.048316,1.095417,1.096889,-0.471388,-0.492951,-0.473873,MOVE,0,1.462925,3.142195,9.247003,0
42.731987,0.033784,0.072491,-0.053552,1.095661,1.099362,-0.288434,-0.180188,-0.184628,MOVE,0,1.456687,3.142195,9.247003,0
42.758628,0.026641,0.021335,0.006313,1.135384,1.135602,0.091211,-0.054956,0.103691,MOVE,0,1.459450,3.142195,9.247003,0
42.792074,0.033446,-0.015304,0.106586,1.218484,1.223233,0.355410,-0.068700,0.533130,MOVE,0,1.477281,3.142195,9.247003,0
42.818474,0.026400,-0.070595,0.193020,1.305728,1.321804,0.198723,0.011934,0.619262,MOVE,0,1.493630,3.142195,9.247003,0
42.851995,0.033521,-0.043937,0.253718,1.150493,1.178956,-0.023021,0.383340,0.240220,MOVE,0,1.501682,3.142195,9.247003,0
42.878432,0.026437,-0.063437,0.187436,0.921174,0.942188,-0.147943,0.350353,-0.190746,MOVE,1,1.496639,3.194057,9.945079,0
42.905198,0.026766,-0.078741,0.131836,0.878527,0.891847,-0.282333,-0.193317,-0.144931,MOVE,0,1.492760,3.194057,9.945079,0
42.932032,0.026834,-0.028139,0.052200,1.057644,1.059305,-0.268589,-0.719272,0.129653,MOVE,0,1.496239,3.194057,9.945079,0
42.965798,0.033766,0.059157,0.111685,1.159997,1.166862,-0.136031,-0.327096,0.220061,MOVE,0,1.503670,3.194057,9.945079,0
42.992377,0.026579,0.037094,0.152474,0.993796,1.006108,-0.164131,0.364403,0.233500,MOVE,0,1.509876,3.194057,9.945079,0
43.025956,0.033580,-0.028633,0.089105,0.827107,0.832386,-0.252095,0.245896,0.306193,MOVE,0,1.520158,3.194057,9.945079,0
43.052397,0.026440,-0.046652,0.081093,0.836855,0.842068,-0.226134,-0.002727,0.322381,MOVE,0,1.528682,3.194057,9.945079,0
43.078828,0.026431,-0.032089,0.114355,0.836611,0.845000,-0.067609,0.158528,-0.025199,MOVE,0,1.528016,3.194057,9.945079,0
43.112261,0.033434,-0.041468,0.052929,0.784704,0.787579,0.039293,0.253823,-0.170280,MOVE,0,1.522323,3.194057,9.945079,0
43.138778,0.026517,-0.022215,-0.016162,0.872922,0.873354,0.084490,0.028412,-0.107046,MOVE,0,1.519484,3.194057,9.945079,0
43.172207,0.033429,-0.011601,-0.011579,0.938477,0.938620,0.123270,0.130421,-0.169650,MOVE,0,1.513813,3.194057,9.945079,0
43.198735,0.026528,-0.036038,0.002428,1.114669,1.115254,0.172445,0.403172,-0.397198,MOVE,0,1.503276,3.194057,9.945079,0
43.232236,0.033500,-0.096513,0.084735,1.032544,1.040500,-0.136042,0.298409,-0.634519,MOVE,0,1.482019,3.194057,9.945079,0
43.258886,0.026650,-0.060968,0.045645,1.017922,1.020767,-0.432617,-0.295047,-0.804645,MOVE,0,1.460576,3.194057,9.945079,0
43.292753,0.033868,-0.004196,-0.079605,1.090787,1.093696,-0.385581,-0.324063,-0.655899,MOVE,0,1.438362,3.194057,9.945079,0
43.319259,0.026505,-0.022709,-0.061513,1.008905,1.011033,-0.094809,0.009164,-0.655594,MOVE,0,1.420985,3.194057,9.945079,0
43.352812,0.033553,-0.071336,-0.077916,1.282820,1.287163,0.332797,-0.178677,-0.284188,MOVE,0,1.411450,3.194057,9.945079,0
43.379265,0.026453,-0.096513,0.099788,1.326686,1.333929,0.339211,-0.096821,-0.176981,MOVE,0,1.406768,3.194057,9.945079,0
43.412975,0.033710,-0.117247,0.245949,1.113695,1.146540,0.064016,0.319178,-0.572821,MOVE,0,1.387458,3.194057,9.945079,0
43.439506,0.026531,-0.124652,0.198362,0.909477,0.939166,-0.274709,0.283443,-0.906048,MOVE,1,1.363419,3.338183,10.630081,0
43.472948,0.033442,-0.087873,0.102944,0.739864,0.752142,-0.377639,0.180817,-1.050823,MOVE,0,1.328278,3.338183,10.630081,0
43.499382,0.026435,-0.127861,0.032291,0.722805,0.734737,-0.154673,0.124618,-1.070066,MOVE,0,1.299991,3.338183,10.630081,0
43.533352,0.033969,-0.206355,0.023308,0.864636,0.889225,0.078677,-0.098959,-1.036163,MOVE,0,1.264794,3.338183,10.630081,0
43.559783,0.026432,-0.191544,0.007527,0.983561,1.002066,0.283928,-0.336891,-0.783875,MOVE,0,1.244075,3.338183,10.630081,0
43.593233,0.033450,-0.154025,0.024765,1.198257,1.208370,0.630594,-0.259617,-0.459200,MOVE,0,1.228715,3.338183,10.630081,0
43.619658,0.026424,-0.144646,0.181366,1.185585,1.208068,0.573478,-0.051922,-0.300986,MOVE,0,1.220761,3.338183,10.630081,0
43.653492,0.033834,-0.126133,0.232595,1.002325,1.036661,0.251857,0.124007,-0.464698,MOVE,0,1.205038,3.338183,10.630081,0
43.680042,0.026550,-0.145139,0.209530,0.984292,1.016759,-0.031890,0.098961,-0.637573,MOVE,0,1.188111,3.338183,10.630081,0
43.711402,0.031360,-0.104658,0.069924,0.947006,0.955334,-0.070374,0.072694,-0.739282,MOVE,0,1.164927,3.338183,10.630081,0
43.737908,0.026506,-0.114038,0.087891,0.933603,0.944639,-0.128712,-0.068721,-0.820527,MOVE,0,1.143178,3.338183,10.630081,0
43.771473,0.033565,-0.073804,0.040304,0.947737,0.951460,-0.088700,0.031155,-0.874894,MOVE,0,1.113812,3.338183,10.630081,0
43.797817,0.026344,-0.106880,0.006313,0.951636,0.957640,-0.136348,-0.118507,-0.825720,MOVE,0,1.092059,3.338183,10.630081,0
43.831255,0.033438,-0.134772,0.000971,1.043266,1.051936,-0.268294,-0.653014,-0.722789,MOVE,0,1.067891,3.338183,10.630081,0
43.857691,0.026436,-0.086146,-0.042215,1.187047,1.190918,-0.311055,-0.641102,-0.643987,MOVE,0,1.050866,3.338183,10.630081,0
43.884077,0.026386,-0.077506,-0.029912,1.178762,1.181686,-0.199878,-0.086436,-0.596645,MOVE,0,1.035123,3.338183,10.630081,0
43.917742,0.033665,-0.127367,-0.055964,1.171694,1.179925,0.034695,0.073305,-0.308928,MOVE,0,1.024723,3.338183,10.630081,0
43.944186,0.026443,-0.161184,0.164128,1.195577,1.217506,-0.036166,0.326509,-0.417356,MOVE,0,1.013687,3.338183,10.630081,0
43.977587,0.033401,-0.174760,0.284796,0.912157,0.971432,-0.281428,0.589181,-1.389548,MOVE,1,0.967275,3.735465,11.206421,0
44.004252,0.026666,-0.191544,0.086920,0.651645,0.684753,-0.452470,0.269087,-1.661994,MOVE,0,0.922956,3.735465,11.206421,0
44.037747,0.033494,-0.178215,0.057056,0.685275,0.710365,-0.200488,-0.221437,-1.742323,MOVE,0,0.864598,3.735465,11.206421,0
44.064138,0.026391,-0.138722,0.035933,0.896073,0.907459,0.059740,-0.695774,-2.027597,MOVE,0,0.811088,3.735465,11.206421,0
44.097623,0.033485,-0.049367,0.032049,0.978687,0.980455,-0.003790,-0.772133,-2.239567,MOVE,0,0.736096,3.735465,11.206421,0
44.124056,0.026433,0.044125,-0.139911,1.069342,1.079358,-0.143983,-0.562606,-1.924055,MOVE,0,0.685237,3.735465,11.206421,0
44.150482,0.026426,0.046065,-0.162345,1.179005,1.191021,0.054548,-0.037262,-1.477207,MOVE,0,0.646200,3.735465,11.206421,0
44.183866,0.033384,-0.053070,0.002185,1.187778,1.188965,0.189549,0.315208,-1.403293,MOVE,0,0.599353,3.735465,11.206421,0
44.210220,0.026353,-0.171057,0.116055,1.123443,1.142301,0.168169,0.459677,-1.548068,MOVE,0,0.558556,3.735465,11.206421,0
44.243680,0.033460,-0.178215,0.243278,1.002813,1.047176,0.132433,0.285886,-2.102428,MOVE,0,0.488208,3.735465,11.206421,0
44.270894,0.027214,-0.115519,0.119940,0.938964,0.953616,0.051799,0.169211,-2.319591,MOVE,0,0.425082,3.735465,11.206421,0
44.297600,0.026706,-0.089355,0.129166,0.878283,0.892216,0.042025,0.087660,-2.508959,MOVE,0,0.358078,3.735465,11.206421,0
44.323997,0.026397,-0.048627,0.106829,0.919956,0.927413,0.054548,-0.097432,-2.779267,MOVE,0,0.284714,3.735465,11.206421,0
44.357477,0.033480,-0.028880,0.089105,0.949199,0.953810,0.023699,-0.097432,-2.899607,MOVE,0,0.187635,3.735465,11.206421,0
44.383862,0.026385,-0.019747,0.056328,0.967476,0.969316,-0.045023,-0.201890,-2.921293,MOVE,0,0.110557,3.735465,11.206421,0
44.410511,0.026649,0.010910,0.077694,1.018409,1.021427,0.076539,-0.088880,-2.951836,MOVE,0,0.031893,3.735465,11.206421,0
44.440487,0.029976,0.037094,0.080364,1.016460,1.020306,0.128463,-0.010994,-2.961915,MOVE,0,-0.056893,3.735465,11.206421,0
44.466877,0.026390,0.026427,0.063126,1.019628,1.021922,0.013314,-0.244650,-2.870591,MOVE,0,-0.132647,3.735465,11.206421,0
44.493253,0.026377,0.044368,0.066282,1.060325,1.063321,-0.045939,-0.289854,-2.798203,MOVE,0,-0.206455,3.735465,11.206421,0
44.519766,0.026512,0.032003,0.131108,1.110283,1.118455,-0.099085,-0.155769,-2.820195,MOVE,0,-0.281224,3.735465,11.206421,0
44.553219,0.033453,0.056005,0.175296,1.103459,1.118699,-0.137569,0.171960,-2.934121,MOVE,0,-0.379379,3.735465,11.206421,0
44.579594,0.026375,-0.005924,0.119697,0.966258,0.973662,-0.118938,0.385763,-2.898080,MOVE,0,-0.455817,3.735465,11.206421,0
44.613031,0.033437,-0.073804,0.177239,1.023283,1.041138,-0.135737,0.030544,-2.704130,MOVE,0,-0.546236,3.735465,11.206421,0
44.639484,0.026453,-0.052823,0.217542,1.101997,1.124505,-0.176359,-0.043370,-2.763995,MOVE,0,-0.619352,3.735465,11.206421,0
44.665876,0.026392,0.034185,0.213657,1.044241,1.066423,-0.370920,0.172876,-2.694662,MOVE,0,-0.690468,3.735465,11.206421,0
44.699903,0.034028,0.013335,0.073323,1.100291,1.102812,-0.409099,0.000917,-2.251479,MOVE,0,-0.767081,3.735465,11.206421,0
44.733509,0.033605,0.004364,0.150531,1.104921,1.115137,-0.374890,0.255648,-2.126557,MOVE,0,-0.838544,3.735465,11.206421,0
44.760598,0.027090,-0.037519,0.188893,1.026207,1.044122,-0.379472,0.423942,-2.177870,MOVE,0,-0.897542,3.735465,11.206421,0
44.787054,0.026456,-0.042209,0.108285,1.014510,1.021145,-0.445751,0.243736,-1.985447,MOVE,0,-0.950069,3.735465,11.206421,0
44.813500,0.026446,-0.021228,0.082549,1.048140,1.051600,-0.230421,0.431577,-1.789054,MOVE,0,-0.997382,3.735465,11.206421,0
44.847040,0.033540,-0.036532,0.100031,0.984048,0.989793,-0.005011,0.727542,-1.713612,MOVE,0,-1.054857,3.735465,11.206421,0
44.873499,0.026459,-0.066399,0.099788,0.917762,0.925556,0.110442,0.545198,-1.604267,MOVE,0,-1.097303,3.735465,11.206421,0
44.899956,0.026457,-0.054304,0.094204,0.946031,0.952259,0.239640,0.402561,-1.478429,MOVE,0,-1.136418,3.735465,11.206421,0
44.930835,0.030879,-0.035297,0.116540,0.943594,0.951419,0.368838,0.597122,-1.467433,MOVE,0,-1.181731,3.735465,11.206421,0
44.957553,0.026718,-0.040728,0.059484,1.001107,1.003699,0.424732,0.416611,-1.385272,MOVE,0,-1.218743,3.735465,11.206421,0
44.991104,0.033551,-0.031842,0.003642,1.023283,1.023785,0.453443,0.401645,-1.137566,MOVE,0,-1.256909,3.735465,11.206421,0
45.017620,0.026516,-0.008392,0.114598,0.991359,0.997996,0.225896,0.650573,-1.205678,MOVE,0,-1.288879,3.735465,11.206421,0
45.051268,0.033648,0.001697,0.030835,0.943838,0.944343,0.156257,0.450820,-1.248438,MOVE,0,-1.330887,3.735465,11.206421,0
45.077743,0.026475,0.007273,-0.097938,0.947493,0.952569,0.122659,0.184177,-0.845573,MOVE,0,-1.353273,3.735465,11.206421,0
45.111211,0.033468,-0.003703,-0.016403,1.035224,1.035361,0.319969,0.223883,-0.418578,MOVE,0,-1.367282,3.735465,11.206421,0
45.137910,0.026699,-0.077260,0.082307,1.168283,1.173724,0.670300,0.346973,-0.362073,MOVE,0,-1.376949,3.735465,11.206421,0
45.171367,0.033457,-0.122677,0.222398,1.146837,1.174626,0.451305,0.137751,-0.519676,MOVE,0,-1.394336,3.735465,11.206421,0
45.197830,0.026463,-0.039247,0.096631,1.102241,1.107164,0.060351,-0.040316,-0.640933,MOVE,0,-1.411297,3.735465,11.206421,0
45.224294,0.026465,0.048974,-0.003136,1.085913,1.087021,-0.091449,-0.142330,-0.632686,MOVE,0,-1.428041,3.735465,11.206421,0
45.257965,0.033671,0.077825,0.010197,1.078602,1.081454,-0.084729,0.041845,-0.649180,MOVE,0,-1.449899,3.735465,11.206421,0
45.284919,0.026954,0.007516,0.021851,1.001350,1.001617,-0.145205,0.169822,-0.577708,MOVE,0,-1.465471,3.735465,11.206421,0
45.311447,0.026528,-0.045418,-0.034495,0.931653,0.933397,-0.135737,-0.016492,-0.397503,MOVE,0,-1.476015,3.735465,11.206421,0
45.338043,0.026596,-0.053070,-0.034495,0.992090,0.994107,-0.033111,-0.222659,-0.172094,MOVE,0,-1.480592,3.735465,11.206421,0
45.371466,0.033424,-0.086886,0.008255,0.973325,0.977230,0.118689,-0.146912,-0.095736,MOVE,0,-1.483792,3.735465,11.206421,0
45.397875,0.026408,-0.132798,0.090804,0.965527,0.978837,0.229255,-0.080633,-0.215465,MOVE,0,-1.489482,3.735465,11.206421,0
45.428742,0.030867,-0.126380,0.101730,0.984292,0.997572,0.123576,-0.287716,-0.309538,MOVE,0,-1.499037,3.735465,11.206421,0
45.455263,0.026521,-0.084911,0.078179,1.027426,1.033889,-0.107026,-0.447152,-0.270138,MOVE,0,-1.506201,3.735465,11.206421,0
45.481667,0.026403,-0.002222,0.034719,0.995258,0.995866,-0.097558,0.012218,-0.323283,MOVE,0,-1.514737,3.735465,11.206421,0
45.515171,0.033504,-0.023696,-0.016403,0.906065,0.906523,0.028586,0.087355,-0.176370,MOVE,0,-1.520646,3.735465,11.206421,0
45.541663,0.026492,-0.002715,-0.040767,0.955535,0.956408,-0.092671,-0.282829,-0.084740,MOVE,0,-1.522891,3.735465,11.206421,0
45.575026,0.033363,0.032973,-0.087083,1.073241,1.077273,-0.048383,-0.217772,0.094854,MOVE,0,-1.519726,3.735465,11.206421,0
45.601409,0.026383,0.047762,-0.075021,1.108090,1.111653,0.129073,0.214415,0.202962,MOVE,0,-1.514372,3.735465,11.206421,0
45.627785,0.026376,-0.038260,-0.017609,1.030107,1.030967,0.231698,0.275502,0.230146,MOVE,0,-1.508301,3.735465,11.206421,0
45.661513,0.033728,-0.072323,0.005584,1.051064,1.053565,0.234753,-0.062001,0.160813,MOVE,0,-1.502878,3.735465,11.206421,0
45.688023,0.026510,-0.025177,0.033748,1.172182,1.172938,0.255827,-0.127059,0.076819,MOVE,0,-1.500841,3.735465,11.206421,0
45.722893,0.034870,-0.023449,0.042974,1.074216,1.075331,0.130906,0.140500,-0.106746,MOVE,0,-1.504563,3.735465,11.206421,0
45.749626,0.026733,-0.024437,-0.035701,0.876090,0.877158,0.028583,0.069329,-0.173621,MOVE,0,-1.509205,3.735465,11.206421,0
45.776036,0.026410,-0.035791,-0.074539,0.873653,0.877557,0.029500,-0.226325,-0.149478,MOVE,0,-1.513152,3.735465,11.206421,0
45.809416,0.033380,-0.005924,-0.094561,0.844653,0.849951,0.057289,-0.097729,-0.101211,MOVE,0,-1.516531,3.735465,11.206421,0
45.835946,0.026530,-0.013823,-0.087806,0.837830,0.842532,0.117441,-0.033886,-0.032180,MOVE,0,-1.517385,3.735465,11.206421,0
45.869356,0.033410,-0.024437,-0.086600,0.839292,0.844102,0.195617,-0.024416,-0.021793,MOVE,0,-1.518113,3.735465,11.206421,0
45.895737,0.026380,-0.033323,-0.080328,0.898510,0.902709,0.183400,0.063549,-0.012324,MOVE,0,-1.518438,3.735465,11.206421,0
45.922428,0.026691,-0.016291,-0.046557,1.025233,1.026419,0.246930,0.130744,-0.074022,MOVE,0,-1.520414,3.735465,11.206421,0
45.952395,0.029967,0.011880,-0.071403,1.180711,1.182928,0.340087,0.162203,0.012721,MOVE,0,-1.520032,3.735465,11.206421,0
45.978776,0.026382,-0.011848,-0.031601,1.281602,1.282046,0.232269,0.301481,0.072891,MOVE,0,-1.518109,3.735465,11.206421,0
46.005306,0.026529,-0.031348,0.055114,1.199963,1.201637,-0.011466,0.314003,-0.070662,MOVE,0,-1.519984,3.735465,11.206421,0
46.033065,0.027759,-0.061462,0.006555,1.125148,1.126845,-0.275054,0.208935,-0.180312,MOVE,0,-1.524989,3.735465,11.206421,0
46.067808,0.034743,-0.127120,-0.007237,1.132459,1.139595,-0.202361,0.144488,-0.292711,MOVE,0,-1.535159,3.735465,11.206421,0
46.098962,0.031153,-0.186114,-0.034978,1.141963,1.157559,-0.103096,-0.030830,-0.383120,MOVE,0,-1.547094,3.735465,11.206421,0
46.126600,0.027638,-0.180684,-0.076227,1.186072,1.202175,0.105515,-0.557090,-0.083185,MOVE,0,-1.549394,3.735465,11.206421,0
46.154613,0.028014,-0.136500,0.037633,1.343744,1.351184,0.079858,-0.956291,0.290054,MOVE,0,-1.541268,3.735465,11.206421,0
46.185847,0.031234,-0.019006,0.228711,1.317181,1.337025,-0.060641,-0.274260,0.124509,MOVE,0,-1.537379,3.735465,11.206421,0
46.213513,0.027666,-0.071089,0.320972,0.977468,1.031271,-0.373404,0.441063,-0.401140,MOVE,1,-1.548477,3.751087,10.506595,0
46.248337,0.034824,-0.081703,0.157087,0.774712,0.794689,-0.561550,-0.321907,-0.595701,MOVE,0,-1.569222,3.751087,10.506595,0
46.280550,0.032213,-0.031842,0.009469,0.852452,0.853099,-0.483970,-0.559534,-0.375484,MOVE,0,-1.581317,3.751087,10.506595,0
46.308459,0.027909,0.036367,0.009712,0.952124,0.952867,-0.068887,-0.179270,-0.230403,MOVE,0,-1.587748,3.751087,10.506595,0
46.340164,0.031705,-0.013823,0.026707,0.936283,0.936766,0.050227,-0.007310,0.026165,MOVE,0,-1.586918,3.751087,10.506595,0
46.367992,0.027828,-0.080222,0.070653,0.910451,0.916706,0.077405,-0.053734,0.068915,MOVE,0,-1.585000,3.751087,10.506595,0
46.402825,0.034833,-0.097006,0.105615,0.862443,0.874284,0.070063,-0.102588,-0.147623,MOVE,0,-1.590142,3.751087,10.506595,0
46.435713,0.032888,-0.055044,0.090804,0.889737,0.896051,0.050209,-0.114805,-0.306142,MOVE,0,-1.600211,3.751087,10.506595,0
46.463265,0.027552,-0.026905,0.032049,0.841973,0.843012,-0.078989,-0.089760,-0.398078,MOVE,0,-1.611179,3.751087,10.506595,0
46.494268,0.031003,-0.010614,-0.077434,0.820771,0.824484,-0.122360,-0.219874,-0.120745,MOVE,0,-1.614922,3.751087,10.506595,0
