t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,state,step,heading_rad,pos_x_m,pos_y_m,walkable
48.990741,0.031338,0.019638,-0.067302,1.016703,1.019118,0.000095,-0.001651,0.000912,STILL,0,-0.336022,23.856507,-0.619138,0
49.022074,0.031333,0.019396,-0.065855,1.015728,1.018046,-0.000821,-0.001040,-0.001226,STILL,0,-0.336060,23.856507,-0.619138,0
49.053405,0.031330,0.019396,-0.066578,1.014510,1.016877,-0.003264,-0.001651,-0.000309,STILL,0,-0.336070,23.856507,-0.619138,0
49.084750,0.031345,0.020123,-0.066578,1.015241,1.017621,-0.002042,0.000182,-0.001531,STILL,0,-0.336118,23.856507,-0.619138,0
49.116082,0.031332,0.018426,-0.066820,1.015972,1.018334,-0.000820,-0.000734,-0.000615,STILL,0,-0.336137,23.856507,-0.619138,0
49.147412,0.031330,0.019881,-0.066820,1.016460,1.018847,-0.001431,-0.000123,-0.002142,STILL,0,-0.336204,23.856507,-0.619138,0
49.178743,0.031331,0.019638,-0.065372,1.016216,1.018506,-0.002347,-0.001650,0.000607,STILL,0,-0.336185,23.856507,-0.619138,0
49.210153,0.031411,0.019881,-0.064890,1.015728,1.017993,0.001318,-0.002566,-0.000614,STILL,0,-0.336205,23.856507,-0.619138,0
49.241482,0.031329,0.018911,-0.066337,1.015485,1.017825,0.001929,-0.000733,0.001524,STILL,0,-0.336157,23.856507,-0.619138,0
49.272811,0.031329,0.019396,-0.065855,1.015485,1.017803,0.001317,-0.001955,0.000913,STILL,0,-0.336128,23.856507,-0.619138,0
49.304145,0.031333,0.018426,-0.065131,1.014266,1.016522,-0.001737,-0.001344,0.000607,STILL,0,-0.336109,23.856507,-0.619138,0
49.335490,0.031345,0.019153,-0.065131,1.013779,1.016049,-0.002348,-0.002260,-0.001225,STILL,0,-0.336148,23.856507,-0.619138,0
49.366823,0.031333,0.019153,-0.065131,1.012317,1.014591,0.000096,0.000184,0.000607,STILL,0,-0.336129,23.856507,-0.619138,0
49.398161,0.031338,0.019396,-0.066820,1.013048,1.015434,0.001928,-0.001954,-0.001225,STILL,0,-0.336167,23.856507,-0.619138,0
49.429542,0.031381,0.021093,-0.065855,1.016460,1.018809,-0.001431,0.001100,-0.000920,STILL,0,-0.336196,23.856507,-0.619138,0
49.460977,0.031435,0.019396,-0.066820,1.012560,1.014948,-0.002652,0.000184,0.000608,STILL,0,-0.336177,23.856507,-0.619138,0
49.492306,0.031329,0.019638,-0.065372,1.014510,1.016804,-0.000820,-0.000427,0.001524,STILL,0,-0.336129,23.856507,-0.619138,0
49.523638,0.031331,0.021335,-0.066096,1.016460,1.018830,0.001318,0.000795,0.000302,STILL,0,-0.336120,23.856507,-0.619138,0
49.554967,0.031329,0.019881,-0.064649,1.013535,1.015790,-0.000514,-0.002564,-0.001225,STILL,0,-0.336158,23.856507,-0.619138,0
49.589951,0.034984,0.019638,-0.066578,1.016216,1.018584,-0.000209,-0.001037,-0.001835,STILL,0,-0.336222,23.856507,-0.619138,0
49.621279,0.031328,0.018668,-0.066578,1.013779,1.016134,0.000402,-0.000121,-0.000614,STILL,0,-0.336242,23.856507,-0.619138,0
49.652609,0.031330,0.019638,-0.066578,1.015972,1.018341,-0.002347,-0.001648,-0.000614,STILL,0,-0.336261,23.856507,-0.619138,0
49.683941,0.031332,0.017214,-0.066337,1.014754,1.017065,0.000707,-0.001342,-0.000003,STILL,0,-0.336261,23.856507,-0.619138,0
49.715271,0.031330,0.019881,-0.066096,1.014266,1.016612,0.001013,-0.001342,-0.000919,STILL,0,-0.336290,23.856507,-0.619138,0
49.746602,0.031332,0.019396,-0.065855,1.013535,1.015858,0.001013,-0.000120,-0.000308,STILL,0,-0.336299,23.856507,-0.619138,0
49.777933,0.031331,0.019638,-0.064890,1.014023,1.016286,-0.001126,-0.000425,-0.002751,STILL,0,-0.336385,23.856507,-0.619138,0
49.809291,0.031358,0.020365,-0.066096,1.014510,1.016865,-0.001125,0.000186,-0.000307,STILL,0,-0.336395,23.856507,-0.619138,0
49.840624,0.031333,0.020123,-0.065613,1.015241,1.017558,-0.001125,0.000491,-0.000307,STILL,0,-0.336405,23.856507,-0.619138,0
49.871953,0.031329,0.020123,-0.066337,1.014510,1.016876,-0.002041,-0.001036,-0.000918,STILL,0,-0.336434,23.856507,-0.619138,0
49.903285,0.031331,0.018668,-0.065855,1.014266,1.016573,-0.001125,-0.000119,0.000609,STILL,0,-0.336414,23.856507,-0.619138,0
49.934613,0.031328,0.019396,-0.066337,1.013779,1.016132,-0.001430,0.000797,-0.000002,STILL,0,-0.336414,23.856507,-0.619138,0
49.965941,0.031328,0.019638,-0.065613,1.015972,1.018278,-0.000208,-0.002868,0.000609,STILL,0,-0.336395,23.856507,-0.619138,0
49.997270,0.031329,0.020123,-0.066578,1.014023,1.016405,-0.000208,0.000492,0.000609,STILL,0,-0.336376,23.856507,-0.619138,0
50.028602,0.031332,0.021578,-0.065131,1.014510,1.016828,-0.000513,0.000187,-0.000613,STILL,0,-0.336396,23.856507,-0.619138,0
50.059934,0.031332,0.020608,-0.065372,1.014510,1.016823,-0.001124,0.000492,-0.000613,STILL,0,-0.336415,23.856507,-0.619138,0
50.091284,0.031349,0.018911,-0.065855,1.015728,1.018037,0.001625,-0.001340,0.000609,STILL,0,-0.336396,23.856507,-0.619138,0
50.122615,0.031331,0.021093,-0.064407,1.013291,1.015555,-0.001124,-0.002562,-0.000002,STILL,0,-0.336396,23.856507,-0.619138,0
50.153946,0.031332,0.021578,-0.065855,1.014754,1.017117,-0.002039,-0.000424,-0.001223,STILL,0,-0.336434,23.856507,-0.619138,0
50.185275,0.031328,0.021335,-0.066096,1.014754,1.017128,-0.000817,0.001103,-0.000002,STILL,0,-0.336434,23.856507,-0.619138,0
50.216604,0.031329,0.020608,-0.065131,1.016216,1.018509,-0.000512,-0.001035,0.000304,STILL,0,-0.336425,23.856507,-0.619138,0
50.247932,0.031328,0.019638,-0.065855,1.014023,1.016349,-0.002955,-0.001035,-0.000612,STILL,0,-0.336444,23.856507,-0.619138,0
50.279260,0.031328,0.020850,-0.065613,1.014754,1.017086,-0.003260,-0.000424,0.000915,STILL,0,-0.336415,23.856507,-0.619138,0
50.310591,0.031330,0.020608,-0.066820,1.015972,1.018376,-0.000205,-0.000118,-0.000307,STILL,0,-0.336425,23.856507,-0.619138,0
50.341923,0.031332,0.021820,-0.066337,1.014510,1.016911,0.000711,0.003242,-0.077575,STILL,0,-0.338855,23.856507,-0.619138,0
50.373252,0.031329,0.020123,-0.064649,1.015485,1.017739,-0.001121,-0.001034,-0.007630,STILL,0,-0.339094,23.856507,-0.619138,0
50.404584,0.031332,0.020850,-0.065131,1.014510,1.016812,-0.002343,0.000187,-0.005185,STILL,0,-0.339257,23.856507,-0.619138,0
50.435923,0.031338,0.020365,-0.064890,1.014754,1.017030,-0.000815,0.001103,-0.081842,STILL,0,-0.341822,23.856507,-0.619138,0
50.467252,0.031330,0.020608,-0.065613,1.016216,1.018540,-0.002953,-0.001645,-0.007315,STILL,0,-0.342051,23.856507,-0.619138,0
50.498583,0.031331,0.024002,-0.066820,1.014510,1.016991,0.007126,0.005685,0.001237,STILL,0,-0.342012,23.856507,-0.619138,0
50.529913,0.031330,0.020365,-0.063684,1.007443,1.009659,0.001933,0.000492,0.000016,STILL,0,-0.342012,23.856507,-0.619138,0
50.561242,0.031329,0.020365,-0.063925,1.009636,1.011863,-0.001122,-0.001340,0.000932,STILL,0,-0.341982,23.856507,-0.619138,0
50.592598,0.031356,0.021093,-0.064890,1.015972,1.018261,-0.003565,0.000797,0.001237,STILL,0,-0.341944,23.856507,-0.619138,0
50.623931,0.031332,0.020365,-0.065131,1.014266,1.016559,0.002544,-0.001340,0.000321,STILL,0,-0.341933,23.856507,-0.619138,0
50.655262,0.031331,0.019153,-0.064166,1.015728,1.017933,0.000405,-0.003173,0.000626,STILL,0,-0.341914,23.856507,-0.619138,0
50.686595,0.031332,0.019396,-0.066096,1.016703,1.019034,-0.000816,-0.000729,0.000015,STILL,0,-0.341913,23.856507,-0.619138,0
50.717927,0.031332,0.019153,-0.064890,1.016947,1.019195,-0.004481,0.000187,0.000015,STILL,0,-0.341913,23.856507,-0.619138,0
50.749254,0.031327,0.019881,-0.066096,1.015972,1.018314,-0.002648,0.001409,-0.000901,STILL,0,-0.341941,23.856507,-0.619138,0
50.780582,0.031328,0.020365,-0.065131,1.016460,1.018748,-0.003258,-0.000424,0.001237,STILL,0,-0.341902,23.856507,-0.619138,0
50.811938,0.031356,0.019396,-0.064407,1.015972,1.018196,-0.001731,0.001103,0.000321,STILL,0,-0.341892,23.856507,-0.619138,0
50.843271,0.031333,0.019881,-0.065613,1.015485,1.017796,-0.002036,-0.001035,-0.000901,STILL,0,-0.341921,23.856507,-0.619138,0
50.874603,0.031332,0.020365,-0.064407,1.014510,1.016756,0.000407,-0.000729,-0.000595,STILL,0,-0.341939,23.856507,-0.619138,0
50.905945,0.031342,0.020123,-0.064407,1.017434,1.019670,-0.001425,0.000798,-0.001206,STILL,0,-0.341977,23.856507,-0.619138,0
50.937274,0.031330,0.021578,-0.065131,1.016460,1.018773,0.000102,-0.000118,-0.001817,STILL,0,-0.342034,23.856507,-0.619138,0
50.968603,0.031329,0.021093,-0.065131,1.016703,1.019006,-0.002646,-0.000118,-0.000595,STILL,0,-0.342053,23.856507,-0.619138,0
50.999934,0.031331,0.020123,-0.064890,1.015485,1.017755,0.000103,-0.000424,0.000016,STILL,0,-0.342052,23.856507,-0.619138,0
51.031265,0.031331,0.019153,-0.064649,1.016460,1.018693,0.000408,-0.000729,0.000627,STILL,0,-0.342032,23.856507,-0.619138,0
51.062598,0.031333,0.018911,-0.066337,1.016460,1.018797,-0.001424,-0.001951,-0.000290,STILL,0,-0.342041,23.856507,-0.619138,0
51.093953,0.031355,0.020608,-0.064890,1.016460,1.018737,-0.001730,0.001103,0.000627,STILL,0,-0.342022,23.856507,-0.619138,0
51.125295,0.031342,0.020608,-0.065613,1.016947,1.019270,-0.000813,0.001103,-0.000290,STILL,0,-0.342031,23.856507,-0.619138,0
51.156624,0.031329,0.020123,-0.065855,1.017678,1.020005,-0.002340,-0.000424,0.000626,STILL,0,-0.342011,23.856507,-0.619138,0
51.187951,0.031327,0.019881,-0.064890,1.016216,1.018480,-0.000507,0.000187,0.000016,STILL,0,-0.342011,23.856507,-0.619138,0
51.219283,0.031332,0.021093,-0.066096,1.016703,1.019068,0.000409,-0.001340,-0.000595,STILL,0,-0.342029,23.856507,-0.619138,0
51.250612,0.031329,0.020123,-0.065372,1.016947,1.019245,-0.000507,0.000492,0.000016,STILL,0,-0.342029,23.856507,-0.619138,0
51.281940,0.031328,0.021335,-0.064166,1.016947,1.019193,-0.001118,0.001103,-0.000290,STILL,0,-0.342038,23.856507,-0.619138,0
51.313421,0.031481,0.020123,-0.063925,1.016216,1.018423,-0.002034,0.001103,-0.001206,STILL,0,-0.342076,23.856507,-0.619138,0
51.344752,0.031331,0.019153,-0.066096,1.016947,1.019273,-0.000201,-0.000424,0.000321,STILL,0,-0.342066,23.856507,-0.619138,0
51.376080,0.031328,0.019638,-0.063925,1.016216,1.018414,-0.001117,0.000187,0.000626,STILL,0,-0.342046,23.856507,-0.619138,0
51.407452,0.031372,0.019396,-0.065372,1.017191,1.019474,-0.002339,-0.001035,0.000626,STILL,0,-0.342027,23.856507,-0.619138,0
51.438789,0.031337,0.020365,-0.063684,1.017434,1.019629,-0.001117,-0.002256,-0.000290,STILL,0,-0.342036,23.856507,-0.619138,0
51.470119,0.031330,0.022063,-0.064890,1.017922,1.020226,-0.000506,-0.000424,-0.000595,STILL,0,-0.342054,23.856507,-0.619138,0
51.501450,0.031332,0.018183,-0.064890,1.014754,1.016989,-0.000200,-0.000423,0.001237,STILL,0,-0.342016,23.856507,-0.619138,0
51.532782,0.031332,0.020365,-0.066096,1.014754,1.017108,-0.002949,-0.000118,0.000932,STILL,0,-0.341986,23.856507,-0.619138,0
51.564111,0.031330,0.020850,-0.063684,1.016947,1.019152,-0.001116,-0.001034,0.000626,STILL,0,-0.341967,23.856507,-0.619138,0
51.595470,0.031359,0.020123,-0.064649,1.014266,1.016524,0.000717,-0.000424,0.001237,STILL,0,-0.341928,23.856507,-0.619138,0
51.626803,0.031333,0.020123,-0.065372,1.017191,1.019488,-0.002032,-0.001340,0.001237,STILL,0,-0.341889,23.856507,-0.619138,0
51.658131,0.031328,0.019638,-0.064649,1.019628,1.021864,0.000717,-0.000423,0.000626,STILL,0,-0.341870,23.856507,-0.619138,0
51.689462,0.031331,0.020608,-0.064649,1.017678,1.019938,-0.000505,0.000493,0.000321,STILL,0,-0.341860,23.856507,-0.619138,0
51.720796,0.031333,0.018911,-0.064166,1.019871,1.022063,0.000412,0.001714,0.000321,STILL,0,-0.341850,23.856507,-0.619138,0
51.752126,0.031331,0.020850,-0.065131,1.016216,1.018514,-0.000504,-0.000729,0.001542,STILL,0,-0.341801,23.856507,-0.619138,0
51.783456,0.031330,0.020123,-0.064407,1.016460,1.018697,-0.000504,-0.001034,0.000320,STILL,0,-0.341791,23.856507,-0.619138,0
51.814811,0.031356,0.019638,-0.064407,1.016460,1.018687,0.001023,-0.000423,0.000931,STILL,0,-0.341762,23.856507,-0.619138,0
51.846146,0.031334,0.019881,-0.064890,1.016947,1.019209,-0.001420,-0.000118,0.000015,STILL,0,-0.341762,23.856507,-0.619138,0
51.877475,0.031329,0.020365,-0.066096,1.015728,1.018080,-0.000199,-0.000423,-0.000596,STILL,0,-0.341780,23.856507,-0.619138,0
51.908804,0.031329,0.020608,-0.064649,1.016216,1.018479,-0.000198,-0.000117,0.000626,STILL,0,-0.341761,23.856507,-0.619138,0
51.940132,0.031328,0.018426,-0.063925,1.016216,1.018391,-0.001725,-0.000117,-0.000901,STILL,0,-0.341789,23.856507,-0.619138,0
51.971461,0.031329,0.020850,-0.065131,1.017191,1.019487,0.000107,-0.001644,-0.001206,STILL,0,-0.341827,23.856507,-0.619138,0
52.002795,0.031334,0.020608,-0.064166,1.016216,1.018448,-0.001725,-0.000117,0.000626,STILL,0,-0.341807,23.856507,-0.619138,0
52.034127,0.031332,0.020365,-0.064890,1.017434,1.019705,0.000108,-0.000423,-0.000290,STILL,0,-0.341816,23.856507,-0.619138,0
52.065456,0.031329,0.019881,-0.065613,1.016947,1.019255,0.001329,0.000494,0.001848,STILL,0,-0.341758,23.856507,-0.619138,0
52.096811,0.031356,0.020123,-0.065372,1.016947,1.019245,-0.000503,-0.001033,-0.000596,STILL,0,-0.341777,23.856507,-0.619138,0
52.128145,0.031333,0.021093,-0.064407,1.014754,1.017014,-0.001724,-0.001339,-0.000901,STILL,0,-0.341805,23.856507,-0.619138,0
52.159474,0.031329,0.022547,-0.067543,1.018409,1.020896,-0.004473,-0.002865,-0.000901,STILL,0,-0.341833,23.856507,-0.619138,0
52.190804,0.031330,0.022790,-0.067061,1.015972,1.018438,-0.001724,0.000800,-0.002122,STILL,0,-0.341900,23.856507,-0.619138,0
52.222135,0.031331,0.016244,-0.063442,1.016703,1.018810,0.000414,0.001410,-0.002427,STILL,0,-0.341976,23.856507,-0.619138,0
52.253464,0.031329,0.011395,-0.057653,1.019871,1.021563,0.001941,0.003243,0.000627,STILL,0,-0.341956,23.856507,-0.619138,0
52.284793,0.031329,0.008243,-0.057894,1.017191,1.018870,-0.001113,-0.000422,0.004597,STILL,0,-0.341812,23.856507,-0.619138,0
52.316122,0.031329,0.019638,-0.063684,1.016947,1.019128,-0.001418,-0.002255,0.006123,STILL,0,-0.341620,23.856507,-0.619138,0
52.347453,0.031331,0.030548,-0.073815,1.017191,1.020323,-0.000807,-0.001949,0.004596,STILL,0,-0.341476,23.856507,-0.619138,0
52.378782,0.031329,0.030791,-0.073091,1.021577,1.024651,0.000720,0.000189,-0.001818,STILL,0,-0.341533,23.856507,-0.619138,0
52.410110,0.031328,0.022547,-0.066820,1.017191,1.019632,-0.000807,-0.002560,-0.004872,STILL,0,-0.341686,23.856507,-0.619138,0
52.441444,0.031334,0.025942,-0.068508,1.015728,1.018367,-0.000502,0.005075,-0.007009,STILL,0,-0.341906,23.856507,-0.619138,0
52.472773,0.031329,0.013819,-0.059342,1.014266,1.016095,0.002552,0.002021,-0.003343,STILL,0,-0.342010,23.856507,-0.619138,0
52.504105,0.031332,-0.000741,-0.048728,1.022552,1.023713,-0.001113,-0.000728,0.003070,STILL,0,-0.341914,23.856507,-0.619138,0
52.535437,0.031332,0.006061,-0.062236,1.019140,1.021057,-0.002945,-0.004087,0.004291,STILL,0,-0.341780,23.856507,-0.619138,0
52.566770,0.031333,0.028609,-0.069473,1.023283,1.026038,-0.004471,-0.001949,0.002153,STILL,0,-0.341712,23.856507,-0.619138,0
52.598107,0.031337,0.041216,-0.082017,1.011829,1.015984,-0.000500,-0.002865,-0.005788,STILL,0,-0.341894,23.856507,-0.619138,0
52.629436,0.031329,0.025942,-0.063201,1.023039,1.025318,0.004081,0.002632,-0.002733,STILL,0,-0.341979,23.856507,-0.619138,0
52.660765,0.031329,0.004364,-0.049934,1.014510,1.015748,0.001026,0.001410,0.000932,STILL,0,-0.341950,23.856507,-0.619138,0
52.692098,0.031333,0.001697,-0.053070,1.019628,1.021009,-0.001417,-0.000728,0.004292,STILL,0,-0.341816,23.856507,-0.619138,0
52.723440,0.031342,0.020608,-0.068508,1.012804,1.015328,-0.006303,-0.001338,0.007039,STILL,0,-0.341595,23.856507,-0.619138,0
52.754776,0.031336,0.036124,-0.081776,1.016947,1.020869,-0.002943,-0.000422,0.001236,STILL,0,-0.341556,23.856507,-0.619138,0
52.786104,0.031328,0.030063,-0.077675,1.012073,1.015494,0.002554,0.000800,-0.004872,STILL,0,-0.341709,23.856507,-0.619138,0
52.817444,0.031339,0.027154,-0.071885,1.020359,1.023248,0.004081,-0.001032,-0.007315,STILL,0,-0.341938,23.856507,-0.619138,0
52.848775,0.031332,0.022063,-0.051864,1.018897,1.020454,-0.001417,-0.001338,-0.006397,STILL,0,-0.342139,23.856507,-0.619138,0
52.880104,0.031328,0.003879,-0.051381,1.016460,1.017765,0.000416,0.000494,0.000934,STILL,0,-0.342109,23.856507,-0.619138,0
52.911437,0.031333,0.009940,-0.061030,1.018653,1.020528,0.000722,0.000800,0.003682,STILL,0,-0.341994,23.856507,-0.619138,0
52.942768,0.031331,0.015517,-0.060789,1.014023,1.015962,-0.001721,-0.000117,0.004292,STILL,0,-0.341859,23.856507,-0.619138,0
52.974102,0.031334,0.019153,-0.061995,1.015241,1.017312,-0.005080,-0.001033,0.005207,STILL,0,-0.341696,23.856507,-0.619138,0
53.005435,0.031333,0.028124,-0.072127,1.012317,1.015273,-0.000193,-0.000116,0.001542,STILL,0,-0.341648,23.856507,-0.619138,0
53.036764,0.031329,0.028609,-0.072127,1.017191,1.020146,0.000723,0.000189,-0.001207,STILL,0,-0.341686,23.856507,-0.619138,0
53.068092,0.031328,0.028366,-0.072609,1.016703,1.019687,0.000112,0.000800,-0.004261,STILL,0,-0.341819,23.856507,-0.619138,0
53.099632,0.031540,0.023032,-0.071162,1.016460,1.019208,0.001944,0.000189,-0.006093,STILL,0,-0.342011,23.856507,-0.619138,0
53.130964,0.031332,0.013819,-0.063442,1.016460,1.018531,0.000722,0.001411,-0.003648,STILL,0,-0.342126,23.856507,-0.619138,0
53.162292,0.031329,0.006788,-0.052105,1.017434,1.018790,0.000112,0.000800,0.000322,STILL,0,-0.342116,23.856507,-0.619138,0
53.193623,0.031330,0.011395,-0.061995,1.018653,1.020601,-0.001415,-0.001338,0.003071,STILL,0,-0.342019,23.856507,-0.619138,0
53.224952,0.031330,0.031033,-0.069232,1.015485,1.018315,0.000112,-0.000116,0.002154,STILL,0,-0.341952,23.856507,-0.619138,0
53.256281,0.031328,0.022305,-0.064407,1.016947,1.019229,-0.002026,0.002632,0.000627,STILL,0,-0.341932,23.856507,-0.619138,0
53.287611,0.031331,0.031033,-0.071885,1.020602,1.023601,0.001945,-0.001033,0.000322,STILL,0,-0.341922,23.856507,-0.619138,0
53.318943,0.031332,0.016486,-0.000241,1.013048,1.013182,-0.003553,0.002021,0.000322,STILL,0,-0.341912,23.856507,-0.619138,0
53.350271,0.031327,0.020608,-0.067784,1.019140,1.021600,0.000417,-0.000422,-0.000289,STILL,0,-0.341921,23.856507,-0.619138,0
53.381602,0.031331,0.018183,-0.064649,1.023770,1.025971,-0.003553,-0.001033,0.000933,STILL,0,-0.341892,23.856507,-0.619138,0
53.412933,0.031331,0.015032,-0.063442,1.014023,1.016116,-0.001414,-0.001949,0.001238,STILL,0,-0.341853,23.856507,-0.619138,0
53.444280,0.031347,0.032488,-0.073091,1.018653,1.021788,-0.001109,-0.000116,-0.000595,STILL,0,-0.341872,23.856507,-0.619138,0
53.475611,0.031330,0.022790,-0.066337,1.013779,1.016202,0.002251,0.000189,-0.003649,STILL,0,-0.341986,23.856507,-0.619138,0
53.506944,0.031334,0.021093,-0.062478,1.015728,1.017867,-0.000497,0.003549,-0.001205,STILL,0,-0.342024,23.856507,-0.619138,0
53.538279,0.031335,0.018183,-0.062478,1.011829,1.013920,-0.002330,-0.001033,-0.000594,STILL,0,-0.342042,23.856507,-0.619138,0
53.569610,0.031331,0.018668,-0.062236,1.016947,1.019021,-0.000802,0.001411,0.001850,STILL,0,-0.341985,23.856507,-0.619138,0
53.601915,0.032305,0.009940,-0.057653,1.015485,1.017169,-0.000191,-0.000116,0.001850,STILL,0,-0.341925,23.856507,-0.619138,0
53.633242,0.031327,0.016729,-0.062719,1.018409,1.020476,-0.002940,-0.001338,0.003376,STILL,0,-0.341819,23.856507,-0.619138,0
53.667892,0.034650,0.028609,-0.071644,1.015972,1.018897,-0.001412,-0.001338,0.002459,STILL,0,-0.341734,23.856507,-0.619138,0
53.699238,0.031346,0.030063,-0.073091,1.017434,1.020499,-0.001107,-0.000116,-0.001817,STILL,0,-0.341791,23.856507,-0.619138,0
53.730575,0.031336,0.022547,-0.065372,1.016460,1.018809,0.001642,0.001411,-0.000900,STILL,0,-0.341819,23.856507,-0.619138,0
53.761906,0.031331,0.017699,-0.061754,1.019871,1.021893,0.000726,-0.000116,-0.001816,STILL,0,-0.341876,23.856507,-0.619138,0
53.793234,0.031328,0.014547,-0.061271,1.016947,1.018895,-0.000801,-0.000117,-0.001205,STILL,0,-0.341914,23.856507,-0.619138,0
53.824603,0.031369,0.021335,-0.067061,1.016947,1.019379,-0.002328,0.000494,0.000627,STILL,0,-0.341894,23.856507,-0.619138,0
53.855937,0.031334,0.021335,-0.065613,1.017678,1.020014,-0.001412,-0.000422,0.000627,STILL,0,-0.341874,23.856507,-0.619138,0
53.887273,0.031336,0.019881,-0.063201,1.016947,1.019103,-0.001106,-0.001949,0.002154,STILL,0,-0.341807,23.856507,-0.619138,0
53.918602,0.031328,0.020850,-0.065613,1.017678,1.020004,-0.001106,-0.001032,-0.000289,STILL,0,-0.341816,23.856507,-0.619138,0
53.949929,0.031327,0.022790,-0.066337,1.015485,1.017904,-0.002327,0.002327,-0.000595,STILL,0,-0.341834,23.856507,-0.619138,0
53.981262,0.031333,0.024245,-0.068267,1.016703,1.019281,0.000727,-0.000116,-0.000900,STILL,0,-0.341863,23.856507,-0.619138,0
54.012602,0.031340,0.023760,-0.065131,1.017922,1.020280,-0.000494,-0.001032,-0.000900,STILL,0,-0.341891,23.856507,-0.619138,0
54.043933,0.031330,0.020850,-0.064649,1.015485,1.017754,0.000117,-0.000727,-0.002121,STILL,0,-0.341957,23.856507,-0.619138,0
54.075269,0.031336,0.019396,-0.063925,1.015972,1.018166,-0.000799,0.001106,-0.002426,STILL,0,-0.342033,23.856507,-0.619138,0
54.106608,0.031339,0.017456,-0.062960,1.015241,1.017341,-0.001410,0.001105,-0.000288,STILL,0,-0.342042,23.856507,-0.619138,0
54.137946,0.031338,0.018668,-0.061754,1.015728,1.017775,-0.001410,0.000189,0.001544,STILL,0,-0.341994,23.856507,-0.619138,0
54.169282,0.031336,0.020850,-0.065613,1.016947,1.019275,-0.001104,0.000189,0.001239,STILL,0,-0.341955,23.856507,-0.619138,0
54.200818,0.031536,0.024245,-0.067302,1.013291,1.015813,-0.000188,-0.000727,0.000933,STILL,0,-0.341926,23.856507,-0.619138,0
54.232151,0.031333,0.024972,-0.068267,1.014997,1.017597,-0.000799,-0.000727,-0.000288,STILL,0,-0.341935,23.856507,-0.619138,0
54.263485,0.031334,0.014062,-0.061030,1.015728,1.017657,-0.000188,-0.001337,0.000933,STILL,0,-0.341906,23.856507,-0.619138,0
54.294814,0.031329,0.020608,-0.063684,1.018409,1.020606,-0.001410,-0.001643,0.002460,STILL,0,-0.341828,23.856507,-0.619138,0
54.326155,0.031341,0.027396,-0.069473,1.017191,1.019928,-0.001104,-0.001337,0.000322,STILL,0,-0.341818,23.856507,-0.619138,0
54.357491,0.031336,0.025942,-0.067061,1.015485,1.018027,-0.002936,0.000801,-0.002732,STILL,0,-0.341904,23.856507,-0.619138,0
54.388829,0.031338,0.021820,-0.064890,1.015972,1.018276,-0.000493,0.002634,-0.003648,STILL,0,-0.342018,23.856507,-0.619138,0
54.420164,0.031335,0.015517,-0.062960,1.015728,1.017796,0.000729,-0.000726,0.000628,STILL,0,-0.341999,23.856507,-0.619138,0
54.451498,0.031334,0.015517,-0.060548,1.015728,1.017650,-0.004157,-0.001031,0.000017,STILL,0,-0.341998,23.856507,-0.619138,0
54.482835,0.031337,0.018426,-0.063925,1.016947,1.019121,0.001035,-0.001947,0.002155,STILL,0,-0.341931,23.856507,-0.619138,0
54.514175,0.031340,0.021820,-0.066578,1.016947,1.019358,-0.001408,0.001107,0.001543,STILL,0,-0.341882,23.856507,-0.619138,0
54.545511,0.031336,0.026184,-0.072368,1.016216,1.019126,0.000119,0.001107,0.000322,STILL,0,-0.341872,23.856507,-0.619138,0
54.576839,0.031328,0.018426,-0.123266,1.012317,1.019960,-0.005073,0.002940,0.000933,STILL,0,-0.341843,23.856507,-0.619138,0
54.608179,0.031340,0.023760,-0.069232,1.017191,1.019821,-0.001713,-0.003779,-0.000289,STILL,0,-0.341852,23.856507,-0.619138,0
54.639515,0.031336,0.027639,-0.070438,1.023283,1.026077,-0.004156,-0.001947,-0.000595,STILL,0,-0.341871,23.856507,-0.619138,0
54.670855,0.031340,0.016244,-0.062719,1.016216,1.018279,0.000731,0.000497,-0.003037,STILL,0,-0.341966,23.856507,-0.619138,0
54.702192,0.031337,0.009698,-0.057412,1.023039,1.024695,0.001341,-0.000419,0.000628,STILL,0,-0.341946,23.856507,-0.619138,0
54.733528,0.031336,0.008486,-0.057653,1.014510,1.016182,-0.002934,-0.000114,0.003376,STILL,0,-0.341840,23.856507,-0.619138,0
54.764860,0.031333,0.027154,-0.069714,1.021333,1.024070,-0.001407,-0.003168,0.001238,STILL,0,-0.341802,23.856507,-0.619138,0
54.796196,0.031336,0.026911,-0.068991,1.011342,1.014050,0.001037,0.002330,-0.001511,STILL,0,-0.341849,23.856507,-0.619138,0
54.827587,0.031391,0.016971,-0.060548,1.020359,1.022295,-0.000490,-0.000419,-0.000594,STILL,0,-0.341868,23.856507,-0.619138,0
54.858921,0.031334,0.018426,-0.062960,1.017191,1.019304,-0.002017,-0.001335,0.001849,STILL,0,-0.341810,23.856507,-0.619138,0
54.890257,0.031336,0.027881,-0.069473,1.017434,1.020185,-0.004155,-0.002862,-0.000289,STILL,0,-0.341819,23.856507,-0.619138,0
54.921588,0.031331,0.032245,-0.073091,1.014510,1.017651,0.001038,-0.000113,-0.003343,STILL,0,-0.341923,23.856507,-0.619138,0
