t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_rate_used,gyro_bias,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable,sf_yaw_deg
6.435713,0.041418,0.061339,-0.083947,1.027913,1.033158,-0.017737,0.009237,0.000116,0.019998,0.009237,0.000000,0.135717,MOVE,0,0,-0.003751,1.000000,0.250000,1,98.247
6.480478,0.044765,0.063036,-0.089012,1.022308,1.028110,-0.018168,0.003606,-0.002002,0.018631,0.003606,0.000000,0.147445,MOVE,0,0,-0.003590,1.000000,0.250000,1,98.682
6.521957,0.041479,0.062309,-0.088530,1.011829,1.017604,-0.005857,0.004766,0.001990,0.007808,0.004766,0.000000,0.148544,MOVE,0,0,-0.003392,1.000000,0.250000,1,99.284
6.566754,0.044797,0.062793,-0.089254,1.010855,1.016728,0.008522,0.016537,0.003933,0.019014,0.016537,0.000000,0.148745,MOVE,0,0,-0.002651,1.000000,0.250000,1,100.051
6.616011,0.049257,0.058187,-0.083223,1.018897,1.023944,0.014710,0.020698,0.001937,0.025466,0.020698,0.000000,0.155420,MOVE,0,0,-0.001632,1.000000,0.250000,1,100.849
6.660949,0.044938,0.064006,-0.090701,1.023770,1.029771,-0.000121,-0.012775,-0.001392,0.012851,-0.012775,0.000000,0.166673,MOVE,0,0,-0.002206,1.000000,0.250000,1,101.348
6.702241,0.041292,0.046065,-0.090460,1.007686,1.012787,0.000446,0.000383,-0.001012,0.001170,0.000383,0.000000,0.161513,MOVE,0,0,-0.002190,1.000000,0.250000,1,101.885
6.747159,0.044918,0.066915,-0.088289,0.945056,0.951527,-0.007945,-0.024751,-0.000089,0.025995,-0.024751,0.000000,0.101737,MOVE,0,0,-0.003302,1.000000,0.250000,1,102.401
6.795447,0.048288,0.059399,-0.061271,1.045216,1.048694,-0.002012,0.008801,0.001110,0.009096,0.008801,0.000000,0.135387,MOVE,0,0,-0.002877,1.000000,0.250000,1,102.782
6.834107,0.038660,0.067400,-0.084429,0.995502,1.001346,-0.017255,0.007768,0.001358,0.018972,0.007768,0.000000,0.123060,MOVE,0,0,-0.002576,1.000000,0.250000,1,103.117
6.877084,0.042977,0.056490,-0.089495,1.005250,1.010805,-0.012121,0.001703,0.008642,0.014983,0.001703,0.000000,0.120479,MOVE,0,0,-0.002503,1.000000,0.250000,1,103.536
6.927418,0.050334,0.024002,-0.104451,1.044241,1.049726,-0.001542,0.044415,-0.002260,0.044499,0.044415,0.000000,0.153185,MOVE,0,0,-0.000268,1.000000,0.250000,1,103.667
6.968962,0.041543,0.104009,-0.091425,0.997695,1.007259,-0.014128,-0.029004,0.002583,0.032365,-0.029004,0.000000,0.144400,MOVE,0,0,-0.001472,1.000000,0.250000,1,103.517
7.012995,0.044033,0.043155,-0.087565,1.022308,1.026959,-0.014369,-0.056306,-0.005705,0.058389,-0.056306,0.000000,0.154222,MOVE,0,0,-0.003952,1.000000,0.250000,1,103.614
7.056808,0.043813,0.096251,-0.080569,0.937014,0.945384,0.010959,0.050800,0.010844,0.053088,0.050800,0.000000,0.089646,MOVE,0,0,-0.001726,1.000000,0.250000,1,103.710
7.105291,0.048484,0.045822,-0.096008,1.022796,1.028313,0.021497,0.036307,0.007319,0.042823,0.036307,0.000000,0.106164,MOVE,0,0,0.000034,1.000000,0.250000,1,103.716
7.150457,0.045166,0.059884,-0.097938,1.055938,1.062160,0.021391,0.021283,0.000574,0.030180,0.021283,0.000000,0.151491,MOVE,0,0,0.000995,1.000000,0.250000,1,103.803
7.192036,0.041579,0.062309,-0.082499,1.016216,1.021461,0.004726,0.003086,0.049380,0.049701,0.003086,0.000000,0.155657,MOVE,0,0,0.001124,1.000000,0.250000,1,104.003
7.237018,0.044982,0.054065,-0.091907,1.008661,1.014282,-0.021929,-0.006187,0.003178,0.023005,-0.006187,0.000000,0.152945,MOVE,0,0,0.000846,1.000000,0.250000,1,104.134
7.285455,0.048437,0.064248,-0.087324,1.012560,1.018348,-0.028355,-0.012279,0.141546,0.144879,-0.012279,0.000000,0.154163,MOVE,0,0,0.000251,1.000000,0.250000,1,104.239
7.330840,0.045385,0.053581,-0.097214,1.009880,1.015962,0.021402,0.027276,0.050058,0.060892,0.027276,0.000000,0.153113,MOVE,0,0,0.001489,1.000000,0.250000,1,104.217
7.373044,0.042203,0.055520,-0.096490,1.007930,1.014059,0.029630,0.019914,0.002004,0.035756,0.019914,0.000000,0.150455,MOVE,0,0,0.002329,1.000000,0.250000,1,104.047
7.414442,0.041399,0.059399,-0.089736,1.014266,1.019959,-0.003660,-0.010486,-0.087043,0.087749,-0.010486,0.000000,0.153373,MOVE,0,0,0.001895,1.000000,0.250000,1,103.682
7.459415,0.044973,0.055278,-0.095767,1.010611,1.016642,-0.012112,-0.040250,-0.011021,0.043453,-0.040250,0.000000,0.153013,MOVE,0,0,0.000085,1.000000,0.250000,1,103.317
7.501050,0.041634,0.077825,-0.073815,0.999644,1.005383,0.005177,-0.009206,0.110134,0.110639,-0.009206,0.000000,0.142556,MOVE,0,0,-0.000298,1.000000,0.250000,1,103.305
7.554202,0.053152,0.062551,-0.082740,1.008417,1.013738,0.019908,-0.018860,0.150382,0.152862,-0.018860,0.000000,0.140665,MOVE,0,0,-0.001301,1.000000,0.250000,1,103.576
7.595526,0.041325,0.070067,-0.105657,1.019871,1.027721,0.077329,-0.039629,0.402975,0.412237,-0.039629,0.000000,0.151547,MOVE,0,0,-0.002939,1.000000,0.250000,1,104.433
7.640595,0.045069,0.051641,-0.101556,0.947006,0.953835,0.034569,-0.013056,0.348303,0.350257,-0.013056,0.000000,0.094844,MOVE,0,0,-0.003527,1.000000,0.250000,1,105.099
7.688999,0.048404,0.056247,-0.095525,1.008417,1.014492,-0.019165,-0.007131,-0.010703,0.023081,-0.007131,0.000000,0.098402,MOVE,0,0,-0.003872,1.000000,0.250000,1,104.246
7.727007,0.038008,0.059399,-0.090460,1.007686,1.013481,-0.024531,-0.023933,0.003221,0.034423,-0.023933,0.000000,0.100695,MOVE,0,0,-0.004782,1.000000,0.250000,1,103.221
7.768461,0.041453,0.059399,-0.095043,1.010123,1.016322,-0.030351,-0.030724,0.020332,0.047734,-0.030724,0.000000,0.105315,MOVE,0,0,-0.006055,1.000000,0.250000,1,102.295
7.809900,0.041439,0.059884,-0.096249,1.021090,1.027363,-0.012726,-0.035132,-0.010904,0.038924,-0.035132,0.000000,0.119410,MOVE,0,0,-0.007511,1.000000,0.250000,1,101.137
7.855022,0.045123,0.072249,-0.091666,1.000619,1.007403,0.004360,0.018332,-0.006149,0.019822,0.018332,0.000000,0.114132,MOVE,0,0,-0.006684,1.000000,0.250000,1,99.857
7.903778,0.048755,0.062793,-0.091907,1.010855,1.016965,0.003733,0.010658,-0.006139,0.012854,0.010658,0.000000,0.117987,MOVE,0,0,-0.006164,1.000000,0.250000,1,98.712
7.948797,0.045020,0.062066,-0.097696,1.011098,1.017701,-0.003568,0.000961,0.004618,0.005915,0.000961,0.000000,0.122120,MOVE,0,0,-0.006121,1.000000,0.250000,1,97.522
7.990272,0.041474,0.025214,-0.239779,1.118812,1.144496,0.054159,0.059298,0.008284,0.080735,0.059298,0.000000,0.239954,MOVE,0,0,-0.003662,1.000000,0.250000,1,96.541
8.032375,0.042104,0.025457,-0.075745,0.989165,0.992388,-0.025009,0.035969,-0.006378,0.044271,0.035969,0.000000,0.209108,MOVE,0,0,-0.002147,1.000000,0.250000,1,95.722
8.070331,0.037956,0.073704,-0.076710,1.037661,1.043100,0.067388,0.040983,-0.000265,0.078872,0.040983,0.000000,0.226987,MOVE,0,0,-0.000592,1.000000,0.250000,1,95.143
8.112517,0.042186,0.060127,-0.118201,1.061056,1.069311,-0.054626,0.035923,-0.239936,0.248684,0.035923,0.000000,0.266668,MOVE,0,0,0.000924,1.000000,0.250000,1,94.296
8.154629,0.042111,0.199533,-0.030877,0.998913,1.019115,0.107864,0.050890,-0.090579,0.149763,0.050890,0.000000,0.257205,MOVE,0,0,0.003067,1.000000,0.250000,1,93.646
8.196228,0.041599,-0.005677,-0.099385,1.055451,1.060135,0.002490,-0.145504,-0.021857,0.147157,-0.145504,0.000000,0.285606,MOVE,0,0,-0.002986,1.000000,0.250000,1,93.759
8.241235,0.045007,0.146195,0.019181,0.939451,0.950952,-0.102295,0.089389,0.010101,0.136223,0.089389,0.000000,0.212902,MOVE,0,0,0.001037,1.000000,0.250000,1,93.065
8.282883,0.041648,0.006546,-0.044868,1.042779,1.043764,-0.041514,0.088778,-0.000589,0.098007,0.088778,0.000000,0.231000,MOVE,0,0,0.004735,1.000000,0.250000,1,93.167
8.328233,0.045351,0.052853,-0.094319,1.017434,1.023163,-0.017516,-0.031213,-0.017366,0.039783,-0.031213,0.000000,0.228746,MOVE,0,0,0.003319,1.000000,0.250000,1,92.947
8.370021,0.041788,-0.010861,-0.039561,1.107602,1.108362,0.048734,-0.151106,0.060568,0.169931,-0.151106,0.000000,0.303397,MOVE,0,0,-0.002995,1.000000,0.250000,1,93.038
8.411458,0.041436,-0.006171,-0.152455,1.110039,1.120477,0.398149,-2.189258,-0.028313,2.225348,-2.189258,0.000000,0.381486,MOVE,0,0,-0.093710,1.000000,0.250000,1,91.999
8.456399,0.044941,0.170197,-0.129780,1.111989,1.132399,0.788797,-1.704231,-0.181335,1.886660,-1.704231,0.000000,0.462497,MOVE,0,0,-0.170301,1.000000,0.250000,1,87.977
8.504919,0.048520,0.277358,-0.071403,1.140989,1.176385,0.864850,-0.852380,-0.174310,1.226744,-0.852380,0.000000,0.574994,MOVE,0,0,-0.211658,1.000000,0.250000,1,82.623
8.550201,0.045282,0.350334,0.025493,1.185341,1.236292,0.557890,0.545891,-0.309311,0.839590,0.545891,0.000000,0.730157,MOVE,0,0,-0.186939,1.000000,0.250000,1,76.464
8.591584,0.041384,0.287298,-0.100350,1.352517,1.386331,0.378295,1.235252,0.001008,1.291881,1.235252,0.000000,1.004840,MOVE,0,0,-0.135820,1.000000,0.250000,1,70.888
8.636723,0.045138,0.138437,0.043460,1.429038,1.436386,0.525209,0.454872,-0.079321,0.699317,0.454872,0.000000,1.297103,MOVE,0,0,-0.115288,1.000000,0.250000,1,65.197
8.685177,0.048455,0.054065,0.018695,1.380543,1.381727,0.089356,0.769162,-0.002046,0.774338,0.769162,0.000000,1.510947,MOVE,0,0,-0.078018,1.000000,0.250000,1,59.456
8.723058,0.037881,0.149832,0.042246,1.395896,1.404549,0.796738,-0.163934,-0.870086,1.191098,-0.163934,0.000000,1.723947,MOVE,0,0,-0.084228,1.000000,0.250000,1,52.427
8.771481,0.048423,0.154438,0.162428,1.186072,1.207063,0.972973,-0.781519,-0.186527,1.261840,-0.781519,0.000000,1.737909,MOVE,0,0,-0.122071,1.000000,0.250000,1,46.827
8.816336,0.044856,0.208261,0.141305,1.286232,1.310623,0.390207,-2.432077,0.488173,2.511090,-2.432077,0.000000,1.843679,MOVE,0,0,-0.231164,1.000000,0.250000,1,42.790
8.857912,0.041576,0.336030,0.303248,1.143182,1.229529,-0.051754,-0.610477,-0.038087,0.613849,-0.610477,0.000000,1.865887,MOVE,0,0,-0.256545,1.000000,0.250000,1,38.631
8.899401,0.041489,0.308634,-0.006996,1.005737,1.052050,0.275365,1.288092,0.147921,1.325477,1.288092,0.000000,1.726143,MOVE,0,0,-0.203103,1.000000,0.250000,1,35.594
8.937494,0.038093,0.189593,0.110713,0.888762,0.915479,0.447323,0.961585,-0.033811,1.061078,0.961585,0.000000,1.477460,MOVE,0,0,-0.166474,1.000000,0.250000,1,32.688
8.985903,0.048409,0.112010,0.063369,0.952855,0.961506,0.961366,1.218759,0.094165,1.555142,1.218759,0.000000,1.295070,MOVE,0,0,-0.107475,1.000000,0.250000,1,29.805
9.031723,0.045821,0.193229,0.188650,0.863418,0.904664,-0.781432,-0.138278,0.201983,0.818874,-0.138278,0.000000,1.079760,MOVE,0,0,-0.113811,1.000000,0.250000,1,27.115
9.080395,0.048671,0.091887,-0.027017,0.439385,0.449703,-0.792122,0.603312,0.027886,0.996103,0.603312,0.000000,0.476517,MOVE,0,0,-0.084447,1.000000,0.250000,1,24.110
9.123772,0.043378,0.226202,0.285524,0.772275,0.853874,-0.643988,0.039789,0.184879,0.671180,0.039789,0.000000,0.297352,MOVE,0,0,-0.082721,1.000000,0.250000,1,21.224
9.167427,0.043655,0.078068,-0.158244,1.061300,1.075868,-1.206289,-0.034736,0.035827,1.207321,-0.034736,0.000000,0.335898,MOVE,0,0,-0.084238,1.000000,0.250000,1,18.511
9.218888,0.051461,0.063278,-0.032565,1.051552,1.053957,-0.810754,0.201363,-0.453781,0.950677,0.201363,0.000000,0.350870,MOVE,0,0,-0.073875,1.000000,0.250000,1,15.187
9.269698,0.050810,0.113950,-0.145942,0.888519,0.907606,-0.257615,-0.251594,0.100579,0.373873,-0.251594,0.000000,0.232628,MOVE,0,0,-0.086659,1.000000,0.250000,1,13.669
9.313428,0.043730,0.111040,0.115326,0.781292,0.797526,-0.185839,0.193116,0.088056,0.282106,0.193116,0.000000,0.027139,MOVE,1,1,-0.078214,1.448624,0.214840,1,12.613
9.357270,0.043842,0.045822,-0.001447,0.775200,0.776554,-0.472334,0.607588,0.088973,0.774713,0.607588,0.000000,-0.176676,MOVE,0,1,-0.051576,1.448624,0.214840,1,12.154
9.400849,0.043579,0.012122,-0.059342,0.796645,0.798944,-0.118338,0.712963,-0.061300,0.725312,0.712963,0.000000,-0.339959,MOVE,0,1,-0.020506,1.448624,0.214840,1,11.585
9.451557,0.050709,-0.007899,-0.079122,0.817847,0.821703,-0.186755,0.594149,-0.087873,0.628977,0.594149,0.000000,-0.466430,MOVE,0,1,0.009622,1.448624,0.214840,1,11.547
9.494969,0.043411,-0.045171,-0.049934,0.897535,0.900058,0.530401,0.057199,-0.379561,0.654724,0.057199,0.000000,-0.509736,MOVE,0,1,0.012105,1.448624,0.214840,1,11.847
9.538701,0.043732,0.015759,-0.098903,0.957972,0.963193,0.826671,0.004664,-0.300759,0.879694,0.004664,0.000000,-0.491888,MOVE,0,1,0.012309,1.448624,0.214840,1,12.942
9.581976,0.043275,0.003394,0.090804,0.891199,0.895820,0.163576,0.302767,-0.190193,0.393190,0.302767,0.000000,-0.536461,MOVE,0,1,0.025412,1.448624,0.214840,1,14.857
9.631370,0.049393,0.006788,0.002428,0.881208,0.881237,-0.657121,-0.199670,-0.087262,0.692308,-0.199670,0.000000,-0.589702,MOVE,0,1,0.015549,1.448624,0.214840,1,17.719
9.676289,0.044919,0.039276,-0.019057,1.050577,1.051484,0.007975,0.037919,-0.128738,0.134443,0.037919,0.000000,-0.484396,MOVE,0,1,0.017253,1.448624,0.214840,1,20.591
9.719756,0.043467,-0.011108,-0.049693,0.998670,0.999967,0.076697,-0.130069,-0.077731,0.169830,-0.130069,0.000000,-0.435986,MOVE,0,1,0.011599,1.448624,0.214840,1,23.125
9.770512,0.050756,0.008001,-0.033530,1.138795,1.139317,0.364720,0.273408,-0.137290,0.476047,0.273408,0.000000,-0.267002,MOVE,0,1,0.025476,1.448624,0.214840,1,25.230
9.813941,0.043429,-0.015797,-0.000482,0.913620,0.913756,0.355252,0.048609,-0.162947,0.393850,0.048609,0.000000,-0.317922,MOVE,0,1,0.027587,1.448624,0.214840,1,26.743
9.858496,0.044555,-0.011601,-0.022193,1.068367,1.068660,0.373272,-0.076618,-0.107052,0.395806,-0.076618,0.000000,-0.224335,MOVE,0,1,0.024173,1.448624,0.214840,1,27.909
9.898833,0.040337,0.029336,0.025979,0.995745,0.996516,0.120374,0.038225,0.017259,0.127471,0.038225,0.000000,-0.205037,MOVE,0,1,0.025715,1.448624,0.214840,1,29.410
9.950016,0.051183,0.017214,0.033020,0.993308,0.994006,0.224832,-0.006368,0.116219,0.253173,-0.006368,0.000000,-0.189928,MOVE,0,1,0.025389,1.448624,0.214840,1,27.614
9.993296,0.043281,0.035155,0.015053,0.961872,0.962631,0.044932,-0.106245,0.194410,0.226057,-0.106245,0.000000,-0.204567,MOVE,0,1,0.020791,1.448624,0.214840,1,24.279
10.044115,0.050818,0.034427,0.038118,1.074459,1.075686,0.034347,0.009257,0.095751,0.102145,0.009257,0.000000,-0.115992,MOVE,0,1,0.021261,1.448624,0.214840,1,20.695
10.087407,0.043293,0.033458,0.008983,1.003300,1.003898,-0.075010,0.036319,0.246429,0.260140,0.036319,0.000000,-0.100885,MOVE,0,1,0.022834,1.448624,0.214840,1,17.338
10.130504,0.043097,-0.010367,0.054386,1.016947,1.018453,-0.065641,-0.060988,0.049795,0.102508,-0.060988,0.000000,-0.074189,MOVE,0,1,0.020205,1.448624,0.214840,1,13.539
10.173382,0.042877,0.012850,0.005099,1.014266,1.014360,0.069897,0.098123,0.081522,0.145463,0.098123,0.000000,-0.053846,MOVE,0,1,0.024413,1.448624,0.214840,1,10.033
10.216805,0.043423,-0.007652,0.008255,0.973569,0.973634,0.028556,-0.035825,0.093451,0.104077,-0.035825,0.000000,-0.072190,MOVE,0,1,0.022857,1.448624,0.214840,1,6.780
10.267325,0.050520,0.019881,0.005099,1.025964,1.026169,0.064137,0.000256,0.133933,0.148498,0.000256,0.000000,-0.041419,MOVE,0,1,0.022870,1.448624,0.214840,1,4.065
10.311247,0.043922,-0.002222,0.070410,1.050333,1.052693,0.119815,-0.097045,0.064115,0.166985,-0.097045,0.000000,0.010147,MOVE,1,2,0.018607,1.898546,0.223212,1,1.470
10.361991,0.050744,0.011880,0.050744,1.015728,1.017065,0.003896,-0.018904,0.069143,0.071787,-0.018904,0.000000,0.024490,MOVE,0,2,0.017648,1.898546,0.223212,1,358.606
10.405405,0.043414,0.009455,0.042974,1.057644,1.058559,-0.103725,-0.082336,0.095130,0.163058,-0.082336,0.000000,0.074744,MOVE,0,2,0.014074,1.898546,0.223212,1,355.922
10.448389,0.042984,-0.020981,0.109257,0.936527,0.943112,-0.010263,-0.082642,0.034349,0.090082,-0.082642,0.000000,0.016071,MOVE,0,2,0.010521,1.898546,0.223212,1,353.452
10.491259,0.042870,0.001455,0.026950,1.012073,1.012433,-0.119740,-0.137308,0.037568,0.186017,-0.137308,0.000000,0.025653,MOVE,0,2,0.004635,1.898546,0.223212,1,351.822
10.534955,0.043696,0.003637,0.023308,1.032056,1.032326,-0.016211,-0.049190,0.134191,0.143839,-0.049190,0.000000,0.052181,MOVE,0,2,0.002485,1.898546,0.223212,1,350.690
10.578190,0.043235,-0.012835,0.020880,1.031569,1.031860,-0.043933,-0.068876,0.073025,0.109575,-0.068876,0.000000,0.075637,MOVE,0,2,-0.000492,1.898546,0.223212,1,349.684
10.621324,0.043134,-0.000494,-0.003860,1.002813,1.002820,-0.112852,-0.136194,0.121154,0.214389,-0.136194,0.000000,0.070611,MOVE,0,2,-0.006367,1.898546,0.223212,1,349.029
10.664161,0.042838,-0.001234,-0.023158,1.023527,1.023789,-0.095748,-0.070220,0.208508,0.239946,-0.070220,0.000000,0.084960,MOVE,0,2,-0.009375,1.898546,0.223212,1,348.579
10.707213,0.043051,-0.008392,0.007527,0.998670,0.998733,-0.026430,-0.116752,0.116936,0.167343,-0.116752,0.000000,0.075324,MOVE,0,2,-0.014401,1.898546,0.223212,1,348.099
10.750758,0.043546,0.002909,-0.020987,0.984048,0.984276,-0.155654,-0.177904,0.147226,0.278484,-0.177904,0.000000,0.053640,MOVE,0,2,-0.022148,1.898546,0.223212,1,347.690
10.794010,0.043251,0.010425,-0.009167,1.020846,1.020940,-0.085470,-0.041281,0.075383,0.121210,-0.041281,0.000000,0.067123,MOVE,0,2,-0.023934,1.898546,0.223212,1,347.732
10.844624,0.050614,0.012607,0.002914,1.058619,1.058698,-0.090663,0.018279,0.237873,0.255220,0.018279,0.000000,0.113239,MOVE,0,2,-0.023009,1.898546,0.223212,1,348.018
10.888150,0.043527,0.016971,0.022337,1.022552,1.022937,-0.028035,0.020705,0.088897,0.095485,0.020705,0.000000,0.122558,MOVE,0,2,-0.022107,1.898546,0.223212,1,347.962
10.938766,0.050615,0.047277,-0.034978,1.093224,1.094805,0.084653,0.217854,0.095365,0.252430,0.217854,0.000000,0.195626,MOVE,0,2,-0.011081,1.898546,0.223212,1,347.756
10.981998,0.043232,0.019881,0.012382,1.002569,1.002842,0.041188,0.184763,-0.000232,0.189299,0.184763,0.000000,0.178622,MOVE,0,2,-0.003093,1.898546,0.223212,1,347.399
11.025498,0.043500,0.029336,-0.009649,1.060569,1.061018,0.039295,0.082559,-0.008336,0.091813,0.082559,0.000000,0.215676,MOVE,0,2,0.000499,1.898546,0.223212,1,347.015
11.068790,0.043292,-0.001728,-0.014474,1.073241,1.073340,-0.076791,0.051607,-0.033503,0.098400,0.051607,0.000000,0.260114,MOVE,0,2,0.002733,1.898546,0.223212,1,346.622
11.119108,0.050318,-0.044184,-0.026535,1.069098,1.070340,-0.055454,0.054523,0.134424,0.155299,0.054523,0.000000,0.297409,MOVE,0,2,0.005476,1.898546,0.223212,1,346.649
11.169121,0.050013,-0.039987,-0.019539,1.042048,1.042998,-0.129064,0.015427,0.196427,0.235539,0.015427,0.000000,0.306366,MOVE,0,2,0.006248,1.898546,0.223212,1,346.589
11.212480,0.043360,-0.037519,-0.029430,1.043997,1.045086,-0.095181,0.037080,0.076658,0.127713,0.037080,0.000000,0.316306,MOVE,0,2,0.007856,1.898546,0.223212,1,346.446
11.255986,0.043506,-0.043443,-0.045592,0.939695,0.941803,-0.128883,0.034560,0.115076,0.176203,0.034560,0.000000,0.232298,MOVE,0,2,0.009359,1.898546,0.223212,1,346.734
11.306609,0.050622,-0.063437,0.035205,0.900704,0.903621,-0.047943,-0.123044,0.113549,0.174160,-0.123044,0.000000,0.122327,MOVE,0,2,0.003130,1.898546,0.223212,1,346.712
11.349994,0.043386,-0.032829,-0.037872,0.950418,0.951738,0.038189,-0.032635,0.139816,0.148566,-0.032635,0.000000,0.066659,MOVE,0,2,0.001714,1.898546,0.223212,1,346.727
11.393568,0.043574,-0.092070,0.040061,0.925073,0.930506,-0.052243,-0.177132,-0.067638,0.196672,-0.177132,0.000000,-0.002551,MOVE,1,3,-0.006004,2.348538,0.220511,1,346.390
11.443974,0.050406,-0.064671,-0.053070,0.991115,0.994639,-0.067948,-0.079275,0.081877,0.132685,-0.079275,0.000000,-0.007120,MOVE,0,3,-0.010000,2.348538,0.220511,1,346.275
11.486787,0.042813,-0.156494,-0.018816,0.979418,0.992020,0.064305,-0.075305,-0.143227,0.174126,-0.075305,0.000000,-0.013591,MOVE,0,3,-0.013224,2.348538,0.220511,1,346.048
11.530295,0.043508,-0.120209,-0.098420,1.019628,1.031396,-0.027286,-0.051272,0.093323,0.109920,-0.051272,0.000000,0.016025,MOVE,0,3,-0.015455,2.348538,0.220511,1,346.234
11.573642,0.043348,-0.084418,-0.072609,1.122468,1.127977,0.092638,0.145691,0.185871,0.253684,0.145691,0.000000,0.129601,MOVE,0,3,-0.009139,2.348538,0.220511,1,346.757
11.624058,0.050416,-0.070842,-0.045833,1.144644,1.147750,0.195874,0.118813,0.224661,0.320867,0.118813,0.000000,0.249616,MOVE,0,3,-0.003149,2.348538,0.220511,1,347.062
11.677678,0.053620,0.064006,-0.108310,1.430013,1.435537,-0.141018,-0.360106,-0.146439,0.413530,-0.360106,0.000000,0.616637,MOVE,0,3,-0.022458,2.348538,0.220511,1,346.450
11.720878,0.043200,0.147650,-0.031359,1.094686,1.105044,0.371192,0.318260,0.103404,0.499766,0.318260,0.000000,0.649513,MOVE,0,3,-0.008709,2.348538,0.220511,1,346.168
11.764376,0.043498,0.096736,0.128437,1.028888,1.041376,0.235580,-0.398896,-0.119561,0.478446,-0.398896,0.000000,0.621801,MOVE,0,3,-0.026060,2.348538,0.220511,1,345.267
11.814876,0.050500,0.070309,0.126252,1.036443,1.046469,-0.053363,-0.044445,-0.222957,0.233523,-0.044445,0.000000,0.601442,MOVE,0,3,-0.028305,2.348538,0.220511,1,344.033
11.858335,0.043459,0.042670,0.100516,0.951880,0.958123,-0.119336,0.253046,-0.427291,0.510736,0.253046,0.000000,0.503609,MOVE,0,3,-0.017308,2.348538,0.220511,1,342.453
11.901793,0.043458,0.063278,0.000486,0.855863,0.858200,-0.242120,0.357199,-0.260525,0.504070,0.357199,0.000000,0.325627,MOVE,0,3,-0.001785,2.348538,0.220511,1,341.033
11.952518,0.050726,0.035882,0.022337,0.814435,0.815531,-0.120864,0.386826,-0.515256,0.655539,0.386826,0.000000,0.127042,MOVE,0,3,0.017837,2.348538,0.220511,1,339.236
11.995690,0.043171,0.021335,-0.063684,0.840998,0.843675,-0.113839,0.046269,-0.331386,0.353435,0.046269,0.000000,-0.026354,MOVE,1,4,0.019835,2.798450,0.229436,1,337.818
12.039208,0.043519,-0.034804,0.023551,0.903628,0.904604,0.019635,-0.033755,-0.463638,0.465280,-0.033755,0.000000,-0.109575,MOVE,0,4,0.018366,2.798450,0.229436,1,335.880
12.089523,0.050314,-0.040975,-0.096490,0.936040,0.941891,-0.159043,-0.065214,-0.174088,0.244651,-0.065214,0.000000,-0.150915,MOVE,0,4,0.015085,2.798450,0.229436,1,334.833
12.140134,0.050611,-0.060475,-0.023640,0.968451,0.970626,-0.152629,0.229834,0.134705,0.307025,0.229834,0.000000,-0.162260,MOVE,0,4,0.026717,2.798450,0.229436,1,334.650
12.183240,0.043106,-0.070348,-0.010373,0.984779,0.987343,0.155247,0.312300,0.307885,0.465217,0.312300,0.000000,-0.157426,MOVE,0,4,0.040179,2.798450,0.229436,1,334.853
12.226567,0.043327,-0.060475,0.047102,1.020359,1.023234,0.109738,-0.059411,0.610874,0.623489,-0.059411,0.000000,-0.120772,MOVE,0,4,0.037605,2.798450,0.229436,1,335.583
12.277129,0.050562,-0.053563,0.050744,1.204106,1.206365,0.127148,0.432946,0.080948,0.458434,0.432946,0.000000,0.077033,MOVE,0,4,0.059495,2.798450,0.229436,1,334.833
12.320753,0.043624,-0.039247,-0.053070,1.142938,1.144842,-0.489826,0.215173,0.233054,0.583561,0.215173,0.000000,0.199688,MOVE,0,4,0.068882,2.798450,0.229436,1,334.006
12.364413,0.043660,-0.154025,-0.060548,1.016216,1.029604,-0.007548,-0.071628,-0.029007,0.077647,-0.071628,0.000000,0.206363,MOVE,0,4,0.065755,2.798450,0.229436,1,332.277
12.408084,0.043671,0.022790,-0.143047,1.345694,1.353468,-0.029845,-0.544133,-0.465776,0.716881,-0.544133,0.000000,0.503847,MOVE,0,4,0.041992,2.798450,0.229436,1,329.741
12.451200,0.043116,0.168015,-0.180196,1.104921,1.132056,0.021468,-0.234729,-0.218986,0.321736,-0.234729,0.000000,0.572313,MOVE,0,4,0.031872,2.798450,0.229436,1,328.016
12.494112,0.042912,0.102312,-0.165240,0.996233,1.015013,0.076362,-0.104127,0.155040,0.201770,-0.104127,0.000000,0.528594,MOVE,0,4,0.027403,2.798450,0.229436,1,327.278
12.537976,0.043864,0.103524,-0.119648,1.001350,1.013773,-0.003050,0.420606,-0.011115,0.420764,0.420606,0.000000,0.488130,MOVE,0,4,0.045853,2.798450,0.229436,1,326.031
12.584790,0.046813,0.110555,-0.068749,0.850015,0.859927,-0.101094,0.328365,0.158400,0.378331,0.328365,0.000000,0.313251,MOVE,0,4,0.061225,2.798450,0.229436,1,324.864
12.627982,0.043193,0.069097,-0.083464,0.862443,0.869223,-0.107203,0.202222,-0.025776,0.230327,0.202222,0.000000,0.164227,MOVE,0,4,0.069959,2.798450,0.229436,1,323.238
12.671097,0.043115,0.072491,-0.085153,0.949443,0.956006,-0.184141,-0.070887,-0.031444,0.199804,-0.070887,0.000000,0.108209,MOVE,0,4,0.066903,2.798450,0.229436,1,321.580
