timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,step_event
8.07286,0.031774,2.3629,-0.156987,-0.014474,1.225795,1.235892,0
8.103128,0.030268,2.382355,0.029578,-0.004101,1.285014,1.28536,0
8.134587,0.031459,2.399575,0.095524,-0.071885,1.115401,1.121789,0
8.162567,0.02798,2.421423,0.020123,-0.162345,0.876821,0.891951,0
8.197528,0.034961,2.435204,0.008728,-0.138946,0.814679,0.826489,0
8.232562,0.035034,2.448776,0.034427,-0.078157,0.831006,0.835383,0
8.267554,0.034992,2.469351,0.032245,-0.055241,0.929216,0.931415,0
8.299026,0.031472,2.495446,-0.0585,-0.043421,0.873166,0.8762,0
8.328429,0.029402,2.519658,-0.083677,-0.052587,0.884376,0.889881,0
8.362043,0.033614,2.534697,-0.049614,-0.055482,0.995258,0.998037,0
8.389867,0.027825,2.557311,-0.038753,-0.00386,0.967233,0.968017,0
8.420913,0.031045,2.574364,-0.066892,0.028164,0.991846,0.994498,0
8.448333,0.02742,2.594967,-0.071582,0.00437,0.937745,0.940484,0
8.482931,0.034598,2.617597,-0.042209,-0.01568,0.920687,0.921787,0
8.518321,0.035389,2.632947,0.001697,-0.014232,0.90972,0.909833,0
8.546162,0.027842,2.650808,0.007031,-0.008684,0.900947,0.901016,0
8.578173,0.032011,2.665958,0.028609,-0.016886,0.920687,0.921286,0
8.605852,0.027678,2.681242,0.057217,0.001214,0.947493,0.94922,0
8.63351,0.027658,2.697259,0.080492,-0.00386,0.944569,0.948,0
8.664785,0.031276,2.707511,0.099403,-0.024605,0.946275,0.9518,0
8.692544,0.027759,2.715735,0.132618,-0.037149,0.971863,0.981573,0
8.720511,0.027966,2.724119,0.139406,-0.046074,1.024258,1.034728,0
8.752042,0.031531,2.728292,0.149104,-0.054517,1.087863,1.099386,0
8.780517,0.028475,2.730791,0.106434,-0.0591,1.098098,1.104826,0
8.815358,0.034841,2.733882,0.040973,-0.04125,1.128804,1.1303,0
8.851313,0.035955,2.73388,-0.024437,0.032049,1.238467,1.239123,1
8.882683,0.03137,2.738516,-0.065905,0.114841,1.293787,1.300544,0
8.910674,0.027991,2.750457,-0.134279,0.119211,1.337408,1.349408,0
8.945729,0.035056,2.76004,-0.077013,0.160729,1.078359,1.092988,0
8.980844,0.035114,2.770012,-0.070595,0.082064,0.904846,0.911299,0
9.012439,0.031595,2.777544,-0.042456,0.122853,0.854401,0.864232,0
9.041672,0.029233,2.790724,-0.02419,0.057056,0.87804,0.880224,0
9.073528,0.031857,2.79937,-0.065658,0.0539,0.888031,0.892085,0
