t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_deg,yaw_rad,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable
0.001752,0.001752,-0.104411,-0.037390,1.008905,1.014982,0.001614,0.000969,-0.002834,0.003403,94.982,1.657751,0.013484,MOVE,0,0,1.657751,1.000000,0.250000,1
0.150537,0.148784,-0.106139,-0.037872,1.008905,1.015179,0.000338,0.000405,-0.004211,0.004243,94.977,1.657656,0.025797,MOVE,0,0,1.657656,1.000000,0.250000,1
0.194357,0.043821,-0.104658,-0.037872,1.010367,1.016479,-0.000304,-0.000797,-0.001634,0.001843,94.940,1.657008,0.038048,MOVE,0,0,1.657008,1.000000,0.250000,1
0.237863,0.043506,-0.105399,-0.038114,1.008661,1.014869,0.005026,-0.001083,-0.001528,0.005364,94.843,1.655324,0.047626,MOVE,0,0,1.655324,1.000000,0.250000,1
0.281784,0.043921,-0.104905,-0.037390,1.009392,1.015518,0.002170,0.000113,-0.002304,0.003167,94.787,1.654351,0.056829,MOVE,0,0,1.654351,1.000000,0.250000,1
0.330387,0.048603,-0.105152,-0.038596,1.009392,1.015588,-0.000966,0.001013,-0.002505,0.002869,94.771,1.654061,0.065176,MOVE,0,0,1.654061,1.000000,0.250000,1
0.374148,0.043761,-0.104905,-0.037872,1.010855,1.016989,0.003256,0.000087,-0.001159,0.003458,94.756,1.653806,0.073948,MOVE,0,0,1.653806,1.000000,0.250000,1
0.418194,0.044046,-0.104658,-0.037390,1.008905,1.015008,-0.001385,0.000073,-0.001072,0.001753,94.726,1.653285,0.080060,MOVE,0,0,1.653285,1.000000,0.250000,1
0.455246,0.037052,-0.105152,-0.037631,1.009149,1.015310,-0.000471,0.000990,-0.001279,0.001685,94.711,1.653012,0.085833,MOVE,0,0,1.653012,1.000000,0.250000,1
0.504349,0.049103,-0.105399,-0.037631,1.007930,1.014124,0.000104,0.000361,-0.001511,0.001557,94.699,1.652802,0.089962,MOVE,0,0,1.652802,1.000000,0.250000,1
0.554097,0.049747,-0.104165,-0.039079,1.009149,1.015263,-0.000202,0.000318,-0.001461,0.001509,94.684,1.652555,0.094702,MOVE,0,0,1.652555,1.000000,0.250000,1
0.593197,0.039101,-0.105152,-0.037390,1.009392,1.015543,0.001590,0.001183,-0.001088,0.002261,94.671,1.652324,0.099221,MOVE,0,0,1.652324,1.000000,0.250000,1
0.638530,0.045333,-0.104658,-0.038596,1.008417,1.014568,0.001220,-0.000338,-0.001605,0.002045,94.661,1.652147,0.102410,MOVE,0,0,1.652147,1.000000,0.250000,1
0.683844,0.045313,-0.105152,-0.038355,1.008905,1.015095,-0.001493,-0.000021,0.075035,0.075050,94.736,1.653463,0.105754,MOVE,0,0,1.653463,1.000000,0.250000,1
0.740082,0.056238,-0.104658,-0.039320,1.008905,1.015081,-0.001179,0.002393,-0.001472,0.003047,94.723,1.653234,0.108751,MOVE,0,0,1.653234,1.000000,0.250000,1
0.787877,0.047795,-0.105892,-0.037872,1.008417,1.014669,0.001792,-0.000018,-0.000703,0.001925,94.635,1.651692,0.111078,MOVE,0,0,1.651692,1.000000,0.250000,1
0.838631,0.050754,-0.104411,-0.036908,1.008417,1.014480,0.004431,0.000268,-0.000668,0.004489,94.631,1.651618,0.113003,MOVE,0,0,1.651618,1.000000,0.250000,1
0.883307,0.044676,-0.105646,-0.039802,1.011342,1.017624,0.001669,-0.000676,-0.001577,0.002393,94.702,1.652857,0.117564,MOVE,0,0,1.652857,1.000000,0.250000,1
0.933228,0.049921,-0.105399,-0.037872,1.008417,1.014618,0.002157,0.000243,-0.002720,0.003480,94.703,1.652887,0.118963,MOVE,0,0,1.652887,1.000000,0.250000,1
0.975872,0.042645,-0.104411,-0.037631,1.007930,1.014022,0.000023,-0.000690,-0.077670,0.077673,94.597,1.651024,0.119687,MOVE,0,0,1.651024,1.000000,0.250000,1
1.026178,0.050306,-0.104165,-0.035701,1.009149,1.015138,0.001773,-0.001252,-0.076332,0.076363,94.501,1.649346,0.121343,MOVE,0,0,1.649346,1.000000,0.250000,1
1.072082,0.045904,-0.105892,-0.037390,1.010123,1.016347,0.001436,0.000236,0.000315,0.001489,94.514,1.649585,0.123920,MOVE,0,0,1.649585,1.000000,0.250000,1
1.116314,0.044231,-0.104411,-0.037872,1.008905,1.015000,-0.000442,0.001741,-0.001537,0.002364,94.528,1.649829,0.125028,MOVE,0,0,1.649829,1.000000,0.250000,1
1.158614,0.042300,-0.104658,-0.038355,1.009880,1.016013,-0.000765,0.001745,-0.000335,0.001934,94.542,1.650070,0.126937,MOVE,0,0,1.650070,1.000000,0.250000,1
1.202166,0.043552,-0.105399,-0.038355,1.011829,1.018027,-0.001617,-0.001309,-0.000943,0.002285,94.555,1.650289,0.130467,MOVE,0,0,1.650289,1.000000,0.250000,1
1.252264,0.050098,-0.105399,-0.036908,1.010123,1.016278,0.002573,0.000192,0.001807,0.003150,94.508,1.649480,0.132071,MOVE,0,0,1.649480,1.000000,0.250000,1
1.302647,0.050383,-0.105399,-0.038114,1.009880,1.016080,0.001894,0.001368,0.000831,0.002480,94.517,1.649632,0.133336,MOVE,0,0,1.649632,1.000000,0.250000,1
1.353436,0.050788,-0.104905,-0.037149,1.014266,1.020353,-0.000207,0.000395,0.003132,0.003164,94.531,1.649876,0.138320,MOVE,0,0,1.649876,1.000000,0.250000,1
1.396065,0.042629,-0.106386,-0.036425,1.010367,1.016605,-0.000907,-0.000866,0.001161,0.001709,94.559,1.650369,0.139433,MOVE,0,0,1.650369,1.000000,0.250000,1
1.438697,0.042632,-0.105892,-0.037390,1.008174,1.014409,0.003552,0.002045,0.004967,0.006440,94.606,1.651187,0.138458,MOVE,0,0,1.651187,1.000000,0.250000,1
1.485032,0.046335,-0.105892,-0.039320,1.010611,1.016904,-0.002194,-0.000944,0.002413,0.003395,94.629,1.651592,0.139826,MOVE,0,0,1.651592,1.000000,0.250000,1
1.532612,0.047580,-0.103671,-0.041491,1.008905,1.015066,-0.003677,-0.001793,0.001998,0.004553,94.609,1.651238,0.139402,MOVE,0,0,1.651238,1.000000,0.250000,1
1.576137,0.043525,-0.107374,-0.038355,1.009636,1.016054,0.003512,-0.000859,0.000768,0.003696,94.586,1.650830,0.139910,MOVE,0,0,1.650830,1.000000,0.250000,1
1.618840,0.042702,-0.106633,-0.036184,1.004518,1.010810,0.004339,-0.000060,-0.001077,0.004471,94.574,1.650625,0.135648,MOVE,0,0,1.650625,1.000000,0.250000,1
1.665458,0.046619,-0.106880,-0.040767,1.007930,1.014401,0.013628,0.008791,0.001649,0.016301,94.567,1.650510,0.135044,MOVE,0,0,1.650510,1.000000,0.250000,1
1.716690,0.051232,-0.108608,-0.032324,1.009392,1.015733,-0.015424,-0.007555,-0.002307,0.017329,94.574,1.650629,0.135699,MOVE,0,0,1.650629,1.000000,0.250000,1
1.758838,0.042148,-0.103177,-0.038837,1.007443,1.013457,0.007555,0.004630,0.001861,0.009055,94.591,1.650929,0.134240,MOVE,0,0,1.650929,1.000000,0.250000,1
1.800239,0.041400,-0.102930,-0.038837,1.009392,1.015370,0.000124,0.007458,0.078691,0.079043,94.663,1.652172,0.134649,MOVE,0,0,1.652172,1.000000,0.250000,1
1.853006,0.052768,-0.105892,-0.035943,1.008905,1.015083,-0.010346,-0.009943,-0.004535,0.015049,94.655,1.652045,0.134759,MOVE,0,0,1.652045,1.000000,0.250000,1
1.894419,0.041412,-0.105152,-0.039802,1.008417,1.014666,0.008273,0.010844,-0.075016,0.076246,94.577,1.650674,0.134483,MOVE,0,0,1.650674,1.000000,0.250000,1
1.935996,0.041578,-0.106633,-0.035701,1.009636,1.015879,-0.008097,-0.007051,0.000414,0.010744,94.552,1.650247,0.135326,MOVE,0,0,1.650247,1.000000,0.250000,1
1.986885,0.050888,-0.107127,-0.037390,1.005250,1.011633,-0.003854,-0.005505,0.000944,0.006786,94.569,1.650537,0.132262,MOVE,0,0,1.650537,1.000000,0.250000,1
2.034716,0.047832,-0.104165,-0.035701,1.010855,1.016834,0.001327,0.001720,0.000347,0.002200,94.584,1.650807,0.134187,MOVE,0,0,1.650807,1.000000,0.250000,1
2.077057,0.042341,-0.106386,-0.034978,1.003544,1.009773,-0.005445,-0.004661,0.000300,0.007174,94.582,1.650769,0.129564,MOVE,0,0,1.650769,1.000000,0.250000,1
2.126956,0.049899,-0.106139,-0.038114,1.008905,1.015188,0.002462,-0.000686,-0.000931,0.002720,94.548,1.650180,0.130277,MOVE,0,0,1.650180,1.000000,0.250000,1
2.169488,0.042532,-0.104905,-0.037872,1.005981,1.012144,-0.002395,-0.002189,-0.000009,0.003244,94.513,1.649568,0.128179,MOVE,0,0,1.649568,1.000000,0.250000,1
2.213014,0.043526,-0.105399,-0.039320,1.009149,1.015399,-0.001565,0.002069,0.000297,0.002611,94.485,1.649071,0.129221,MOVE,0,0,1.649071,1.000000,0.250000,1
2.255129,0.042115,-0.102930,-0.037631,1.011586,1.017505,0.000800,-0.000631,0.000898,0.001358,94.467,1.648760,0.132053,MOVE,0,0,1.648760,1.000000,0.250000,1
2.298850,0.043721,-0.105892,-0.035219,1.005981,1.012151,0.001110,-0.002461,0.001474,0.003076,94.477,1.648937,0.129784,MOVE,0,0,1.648937,1.000000,0.250000,1
2.341591,0.042741,-0.106139,-0.035943,1.007686,1.013898,-0.000391,-0.000292,-0.073674,0.073675,94.423,1.647984,0.129314,MOVE,0,0,1.647984,1.000000,0.250000,1
2.394789,0.053198,-0.103424,-0.037872,1.012073,1.018048,-0.000087,0.000974,0.001360,0.001675,94.404,1.647656,0.132626,MOVE,0,0,1.647656,1.000000,0.250000,1
2.444999,0.050210,-0.105399,-0.037631,1.008417,1.014609,-0.000337,-0.000236,0.002774,0.002805,94.381,1.647264,0.132512,MOVE,0,0,1.647264,1.000000,0.250000,1
2.487000,0.042001,-0.104165,-0.039079,1.005250,1.011387,0.002297,0.000912,0.001761,0.003035,94.357,1.646838,0.129509,MOVE,0,0,1.646838,1.000000,0.250000,1
2.532261,0.045261,-0.103918,-0.037872,1.011098,1.017130,-0.000399,-0.000300,0.000493,0.000701,94.266,1.645247,0.131975,MOVE,0,0,1.645247,1.000000,0.250000,1
2.575992,0.043731,-0.106633,-0.037390,1.009636,1.015940,-0.000354,-0.000906,0.000979,0.001380,94.242,1.644831,0.133123,MOVE,0,0,1.644831,1.000000,0.250000,1
2.618441,0.042449,-0.106633,-0.035701,1.007199,1.013457,0.002021,-0.001181,0.003603,0.004297,94.246,1.644900,0.131922,MOVE,0,0,1.644900,1.000000,0.250000,1
2.661120,0.042679,-0.105646,-0.038837,1.009880,1.016133,-0.000957,0.000944,0.004055,0.004272,94.287,1.645627,0.133250,MOVE,0,0,1.645627,1.000000,0.250000,1
2.711478,0.050358,-0.106139,-0.038114,1.011098,1.017368,-0.000079,0.001228,0.002403,0.002700,94.322,1.646237,0.135556,MOVE,0,0,1.646237,1.000000,0.250000,1
2.753275,0.041797,-0.105152,-0.037390,1.009636,1.015785,0.000191,0.000256,0.002604,0.002624,94.343,1.646590,0.136207,MOVE,0,0,1.646590,1.000000,0.250000,1
2.795281,0.042006,-0.107127,-0.038114,1.009636,1.016019,-0.000695,0.001735,0.000654,0.001980,94.340,1.646542,0.137003,MOVE,0,0,1.646542,1.000000,0.250000,1
2.841304,0.046023,-0.104905,-0.038837,1.009392,1.015572,0.000150,0.000799,0.002153,0.002301,94.330,1.646360,0.137317,MOVE,0,0,1.646360,1.000000,0.250000,1
2.890680,0.049376,-0.107620,-0.038114,1.009149,1.015586,-0.001379,-0.001318,0.000575,0.001992,94.318,1.646167,0.137614,MOVE,0,0,1.646167,1.000000,0.250000,1
2.932533,0.041853,-0.106633,-0.039079,1.008174,1.014550,0.001397,-0.000127,0.002883,0.003207,94.323,1.646246,0.136948,MOVE,0,0,1.646246,1.000000,0.250000,1
2.971559,0.039025,-0.103671,-0.036666,1.009880,1.015849,0.000437,0.000184,0.001869,0.001929,94.346,1.646651,0.137517,MOVE,0,0,1.646651,1.000000,0.250000,1
3.013681,0.042122,-0.105399,-0.037149,1.008905,1.015075,0.000120,-0.000405,0.000325,0.000533,94.359,1.646868,0.137333,MOVE,0,0,1.646868,1.000000,0.250000,1
3.056060,0.042380,-0.105892,-0.037631,1.010611,1.016840,0.001030,0.000826,0.002976,0.003256,94.371,1.647079,0.138756,MOVE,0,0,1.647079,1.000000,0.250000,1
3.097904,0.041844,-0.105152,-0.038114,1.008905,1.015086,0.001284,0.000560,0.001688,0.002194,94.387,1.647358,0.138457,MOVE,0,0,1.647358,1.000000,0.250000,1
3.140648,0.042744,-0.105152,-0.037149,1.008417,1.014565,-0.001502,-0.000980,0.000744,0.001942,94.419,1.647916,0.137720,MOVE,0,0,1.647916,1.000000,0.250000,1
3.182783,0.042135,-0.103671,-0.037872,1.008174,1.014198,-0.002079,0.002367,0.003109,0.004426,94.453,1.648521,0.136726,MOVE,0,0,1.648521,1.000000,0.250000,1
3.219316,0.036533,-0.104905,-0.036666,1.007686,1.013796,0.000692,-0.000698,-0.000298,0.001027,94.478,1.648958,0.135470,MOVE,0,0,1.648958,1.000000,0.250000,1
3.268538,0.049222,-0.104905,-0.037631,1.009880,1.016011,0.001313,-0.001284,-0.000003,0.001837,94.495,1.649249,0.136332,MOVE,0,0,1.649249,1.000000,0.250000,1
3.314161,0.045624,-0.104658,-0.037872,1.009880,1.015994,-0.000459,-0.001586,0.002665,0.003135,94.512,1.649544,0.137094,MOVE,0,0,1.649544,1.000000,0.250000,1
3.363296,0.049135,-0.104411,-0.037390,1.010367,1.016436,-0.001372,-0.001883,0.001682,0.002874,94.509,1.649495,0.138177,MOVE,0,0,1.649495,1.000000,0.250000,1
3.405213,0.041917,-0.104658,-0.037149,1.008905,1.014999,-0.002556,-0.001269,0.002250,0.003633,94.516,1.649611,0.137858,MOVE,0,0,1.649611,1.000000,0.250000,1
3.448704,0.043491,-0.106386,-0.036666,1.009149,1.015403,0.001049,-0.000920,0.000962,0.001695,94.539,1.650015,0.137935,MOVE,0,0,1.650015,1.000000,0.250000,1
3.494067,0.045363,-0.105152,-0.038114,1.009392,1.015570,-0.001044,-0.000009,0.002096,0.002342,94.466,1.648750,0.138155,MOVE,0,0,1.648750,1.000000,0.250000,1
3.535784,0.041718,-0.106386,-0.037872,1.009149,1.015447,-0.001923,0.000272,0.003267,0.003801,94.453,1.648516,0.138242,MOVE,0,0,1.648516,1.000000,0.250000,1
3.577563,0.041779,-0.104411,-0.037631,1.009149,1.015233,0.002896,-0.000338,0.001359,0.003217,94.463,1.648689,0.138128,MOVE,0,0,1.648689,1.000000,0.250000,1
3.623012,0.045449,-0.106880,-0.036425,1.008905,1.015204,-0.000205,0.000535,0.002142,0.002217,94.484,1.649056,0.137999,MOVE,0,0,1.649056,1.000000,0.250000,1
3.672327,0.049315,-0.105152,-0.037390,1.008905,1.015059,-0.001662,0.000504,0.001135,0.002074,94.540,1.650032,0.137752,MOVE,0,0,1.650032,1.000000,0.250000,1
3.714153,0.041826,-0.104411,-0.037872,1.009392,1.015485,0.001078,0.000523,0.001984,0.002318,94.586,1.650844,0.137913,MOVE,0,0,1.650844,1.000000,0.250000,1
3.752065,0.037912,-0.105399,-0.037149,1.008905,1.015075,0.000704,-0.000058,0.001581,0.001731,94.632,1.651639,0.137689,MOVE,0,0,1.651639,1.000000,0.250000,1
3.800411,0.048345,-0.104905,-0.037390,1.009149,1.015275,-0.001098,-0.000060,0.001808,0.002116,94.699,1.652803,0.137668,MOVE,0,0,1.652803,1.000000,0.250000,1
3.838373,0.037962,-0.105399,-0.038114,1.010611,1.016807,-0.000438,-0.001854,0.001398,0.002363,94.780,1.654226,0.139027,MOVE,0,0,1.654226,1.000000,0.250000,1
3.886740,0.048367,-0.105399,-0.037390,1.008905,1.015084,-0.000116,0.000300,0.001588,0.001621,94.855,1.655534,0.138701,MOVE,0,0,1.655534,1.000000,0.250000,1
3.931736,0.044996,-0.104905,-0.038596,1.010855,1.017016,-0.000696,0.000005,0.003326,0.003399,94.922,1.656702,0.140145,MOVE,0,0,1.656702,1.000000,0.250000,1
3.973534,0.041798,-0.105152,-0.041491,1.010611,1.016913,-0.000101,0.000335,0.000814,0.000886,94.973,1.657585,0.141352,MOVE,0,0,1.657585,1.000000,0.250000,1
4.019054,0.045520,-0.106386,-0.035701,1.009636,1.015853,0.000454,0.000633,0.000493,0.000923,95.025,1.658497,0.141485,MOVE,0,0,1.658497,1.000000,0.250000,1
4.060411,0.041357,-0.109842,-0.029188,1.011098,1.017466,-0.000805,-0.001785,0.002281,0.003006,95.073,1.659340,0.143056,MOVE,0,0,1.659340,1.000000,0.250000,1
4.101789,0.041378,-0.107374,-0.035460,1.008417,1.014738,-0.002896,-0.001151,0.003609,0.004769,95.110,1.659977,0.142014,MOVE,0,0,1.659977,1.000000,0.250000,1
4.146825,0.045036,-0.098241,-0.048969,1.007443,1.013405,0.001390,0.002184,-0.001600,0.003044,95.130,1.660340,0.139877,MOVE,0,0,1.660340,1.000000,0.250000,1
4.188214,0.041389,-0.104658,-0.038114,1.009880,1.016003,0.001031,0.000049,-0.000639,0.001215,95.146,1.660603,0.140293,MOVE,0,0,1.660603,1.000000,0.250000,1
4.233391,0.045177,-0.109348,-0.031118,1.008905,1.015290,-0.004740,-0.001711,0.000494,0.005064,95.149,1.660666,0.140025,MOVE,0,0,1.660666,1.000000,0.250000,1
4.281777,0.048386,-0.105152,-0.038355,1.009636,1.015821,0.000515,-0.000805,0.001670,0.001924,95.160,1.660853,0.140261,MOVE,0,0,1.660853,1.000000,0.250000,1
4.326704,0.044928,-0.107867,-0.033772,1.010123,1.016428,0.000189,0.002458,0.001908,0.003117,95.161,1.660877,0.141020,MOVE,0,0,1.660877,1.000000,0.250000,1
4.368044,0.041340,-0.108608,-0.034254,1.007930,1.014343,-0.001922,-0.001217,0.002704,0.003534,95.185,1.661288,0.139827,MOVE,0,0,1.661288,1.000000,0.250000,1
4.412984,0.044940,-0.100709,-0.047522,1.009636,1.015759,0.000240,0.000344,-0.000643,0.000768,95.207,1.661681,0.140027,MOVE,0,0,1.661681,1.000000,0.250000,1
4.454452,0.041468,-0.105399,-0.038837,1.009636,1.015865,0.000479,0.000633,-0.000576,0.000981,95.242,1.662284,0.140303,MOVE,0,0,1.662284,1.000000,0.250000,1
4.499748,0.045296,-0.107867,-0.031601,1.010367,1.016600,-0.001076,0.000321,0.000348,0.001176,95.277,1.662903,0.141213,MOVE,0,0,1.662903,1.000000,0.250000,1
4.548211,0.048463,-0.104658,-0.037149,1.011098,1.017179,-0.000722,0.002142,0.001793,0.002885,95.303,1.663359,0.142553,MOVE,0,0,1.663359,1.000000,0.250000,1
4.593247,0.045036,-0.105399,-0.037872,1.008174,1.014376,-0.003384,0.000289,0.002029,0.003956,95.350,1.664168,0.141235,MOVE,0,0,1.664168,1.000000,0.250000,1
4.634803,0.041555,-0.103424,-0.041732,1.010611,1.016746,0.001524,0.000315,0.000157,0.001564,95.387,1.664817,0.142183,MOVE,0,0,1.664817,1.000000,0.250000,1
4.679724,0.044921,-0.102684,-0.040285,1.010367,1.016370,0.000868,0.001791,-0.000121,0.001994,95.413,1.665274,0.142698,MOVE,0,0,1.665274,1.000000,0.250000,1
4.728414,0.048691,-0.102684,-0.039079,1.007686,1.013658,0.001145,0.005126,0.000525,0.005278,95.418,1.665358,0.140721,MOVE,0,0,1.665358,1.000000,0.250000,1
4.773447,0.045033,-0.109842,-0.032083,1.009149,1.015616,-0.002826,-0.003697,0.000775,0.004718,95.455,1.666012,0.140703,MOVE,0,0,1.666012,1.000000,0.250000,1
4.814930,0.041484,-0.106880,-0.036666,1.012317,1.018603,-0.003787,-0.001878,0.000081,0.004228,95.499,1.666770,0.143376,MOVE,0,0,1.666770,1.000000,0.250000,1
4.859833,0.044903,-0.102684,-0.040043,1.008417,1.014423,0.001971,0.001435,-0.001184,0.002711,95.503,1.666849,0.142019,MOVE,0,0,1.666849,1.000000,0.250000,1
4.901206,0.041373,-0.106633,-0.036666,1.010855,1.017124,-0.000474,0.001133,0.000621,0.001376,95.508,1.666931,0.143229,MOVE,0,0,1.666931,1.000000,0.250000,1
4.946506,0.045301,-0.105399,-0.036425,1.009392,1.015534,-0.000435,0.000812,-0.000035,0.000922,95.550,1.667655,0.142886,MOVE,0,0,1.667655,1.000000,0.250000,1
4.988372,0.041865,-0.103918,-0.039320,1.009880,1.015973,0.000488,0.001387,0.001193,0.001893,95.589,1.668335,0.142974,MOVE,0,0,1.668335,1.000000,0.250000,1
5.030218,0.041847,-0.107127,-0.035460,1.010855,1.017134,-0.001118,-0.000458,0.000548,0.001327,95.608,1.668672,0.144096,MOVE,0,0,1.668672,1.000000,0.250000,1
5.075156,0.044938,-0.104411,-0.040767,1.011829,1.018019,0.000435,0.002578,0.001432,0.002980,95.611,1.668727,0.145904,MOVE,0,0,1.668727,1.000000,0.250000,1
5.123613,0.048457,-0.104411,-0.037390,1.009636,1.015709,0.001634,0.000122,-0.000391,0.001685,95.600,1.668539,0.145451,MOVE,0,0,1.668539,1.000000,0.250000,1
5.168506,0.044893,-0.106386,-0.038114,1.008905,1.015214,0.000067,-0.000169,-0.001558,0.001568,95.610,1.668716,0.144599,MOVE,0,0,1.668716,1.000000,0.250000,1
5.210158,0.041652,-0.105646,-0.037390,1.010367,1.016563,-0.001739,0.000705,0.001482,0.002391,95.634,1.669135,0.145046,MOVE,0,0,1.669135,1.000000,0.250000,1
5.255207,0.045048,-0.105646,-0.035460,1.008905,1.015041,0.000139,-0.000836,0.000248,0.000883,95.651,1.669432,0.144078,MOVE,0,0,1.669432,1.000000,0.250000,1
5.303594,0.048388,-0.104658,-0.037390,1.010123,1.016219,0.000448,-0.000225,0.002568,0.002616,95.666,1.669684,0.144267,MOVE,0,0,1.669684,1.000000,0.250000,1
5.341613,0.038019,-0.103177,-0.041250,1.009636,1.015732,0.002523,-0.000199,-0.001118,0.002767,95.687,1.670047,0.143999,MOVE,0,0,1.670047,1.000000,0.250000,1
5.390046,0.048433,-0.107127,-0.035219,1.009880,1.016156,-0.001090,0.000052,0.002506,0.002733,95.733,1.670865,0.144140,MOVE,0,0,1.670865,1.000000,0.250000,1
5.435747,0.045701,-0.104411,-0.040285,1.008661,1.014851,0.000200,0.001280,-0.001472,0.001961,95.790,1.671846,0.143092,MOVE,0,0,1.671846,1.000000,0.250000,1
5.484918,0.049171,-0.106880,-0.035460,1.009149,1.015412,0.001962,-0.000260,0.000643,0.002081,95.828,1.672521,0.142654,MOVE,0,0,1.672521,1.000000,0.250000,1
5.529974,0.045056,-0.104658,-0.039079,1.009880,1.016040,0.000729,-0.001418,0.000686,0.001736,95.864,1.673144,0.142824,MOVE,0,0,1.673144,1.000000,0.250000,1
5.578342,0.048367,-0.105892,-0.037149,1.010123,1.016338,0.000092,0.000704,0.000071,0.000714,95.913,1.674006,0.143246,MOVE,0,0,1.674006,1.000000,0.250000,1
5.616515,0.038174,-0.105152,-0.037872,1.009636,1.015803,0.001659,-0.001417,-0.001453,0.002622,95.957,1.674766,0.143144,MOVE,0,0,1.674766,1.000000,0.250000,1
5.664941,0.048426,-0.103918,-0.039079,1.008661,1.014753,0.002798,0.001346,0.001271,0.003355,96.002,1.675553,0.142108,MOVE,0,0,1.675553,1.000000,0.250000,1
5.709986,0.045045,-0.104905,-0.038837,1.010855,1.017025,-0.000890,-0.001955,-0.000259,0.002163,96.030,1.676044,0.143220,MOVE,0,0,1.676044,1.000000,0.250000,1
5.751514,0.041528,-0.105399,-0.036425,1.009880,1.016018,0.000931,0.000770,-0.000561,0.001332,96.037,1.676154,0.143314,MOVE,0,0,1.676154,1.000000,0.250000,1
5.796402,0.044888,-0.104905,-0.039561,1.010611,1.016811,-0.001758,0.000477,0.000603,0.001919,96.036,1.676141,0.144112,MOVE,0,0,1.676141,1.000000,0.250000,1
5.844893,0.048491,-0.106633,-0.037149,1.009392,1.015689,0.001011,-0.000708,-0.002135,0.002466,96.049,1.676364,0.143821,MOVE,0,0,1.676364,1.000000,0.250000,1
5.882833,0.037941,-0.105646,-0.036908,1.011098,1.017272,-0.003299,-0.000389,-0.001850,0.003802,96.032,1.676083,0.144984,MOVE,0,0,1.676083,1.000000,0.250000,1
5.933593,0.050760,-0.110829,-0.044868,1.040098,1.046948,0.011528,-0.005476,0.001646,0.012869,96.046,1.676318,0.172739,MOVE,0,0,1.676318,1.000000,0.250000,1
5.986441,0.052848,-0.102684,-0.012544,1.016216,1.021468,-0.011634,-0.003479,0.001895,0.012290,96.085,1.677000,0.174786,MOVE,0,0,1.677000,1.000000,0.250000,1
6.037423,0.050982,-0.099722,-0.054758,1.008174,1.014573,-0.008719,-0.010979,0.000826,0.014045,96.056,1.676486,0.170422,MOVE,0,0,1.676486,1.000000,0.250000,1
6.080145,0.042722,-0.101696,-0.054035,1.022065,1.028532,0.013025,0.005081,0.000841,0.014006,96.116,1.677533,0.179059,MOVE,0,0,1.677533,1.000000,0.250000,1
6.124066,0.043921,-0.108114,-0.029430,1.018653,1.024797,0.007662,0.008026,0.000364,0.011101,96.169,1.678473,0.183470,MOVE,0,0,1.678473,1.000000,0.250000,1
6.174543,0.050477,-0.110829,-0.029188,1.000132,1.006677,-0.008129,-0.007407,0.001171,0.011060,96.173,1.678532,0.171133,MOVE,0,0,1.678532,1.000000,0.250000,1
6.217090,0.042546,-0.101449,-0.049934,1.013779,1.020065,-0.000700,-0.000015,0.001393,0.001559,96.187,1.678773,0.172078,MOVE,0,0,1.678773,1.000000,0.250000,1
6.266424,0.049334,-0.107374,-0.034737,1.010855,1.017135,0.002769,0.001439,0.001660,0.003535,96.201,1.679027,0.170291,MOVE,0,0,1.679027,1.000000,0.250000,1
6.309216,0.042792,-0.105399,-0.033772,1.003544,1.009628,-0.002893,-0.000365,0.000661,0.002990,96.204,1.679080,0.161928,MOVE,0,0,1.679080,1.000000,0.250000,1
6.352663,0.043446,-0.104411,-0.039802,1.008174,1.014347,0.001954,0.000579,0.000308,0.002061,96.211,1.679204,0.158647,MOVE,0,0,1.679204,1.000000,0.250000,1
6.403241,0.050579,-0.107867,-0.033772,1.016460,1.022725,0.001698,0.000906,0.000018,0.001924,96.205,1.679092,0.163235,MOVE,0,0,1.679092,1.000000,0.250000,1
6.446648,0.043407,-0.106880,-0.035219,1.007443,1.013708,0.000358,-0.000961,0.002354,0.002568,96.155,1.678224,0.159249,MOVE,0,0,1.678224,1.000000,0.250000,1
6.492502,0.045854,-0.100709,-0.046074,1.008174,1.014239,-0.000236,0.002690,-0.000425,0.002734,96.127,1.677738,0.156139,MOVE,0,0,1.677738,1.000000,0.250000,1
6.541836,0.049334,-0.107620,-0.036425,1.007930,1.014314,-0.001521,-0.000681,0.000792,0.001845,96.147,1.678077,0.153407,MOVE,0,0,1.678077,1.000000,0.250000,1
6.593252,0.051416,-0.106139,-0.037149,1.009880,1.016121,-0.001445,-0.001243,-0.000403,0.001948,96.181,1.678673,0.152576,MOVE,0,0,1.678673,1.000000,0.250000,1
6.639330,0.046077,-0.106386,-0.035460,1.007686,1.013907,-0.005417,-0.003058,-0.000693,0.006259,96.218,1.679327,0.149834,MOVE,0,0,1.679327,1.000000,0.250000,1
6.682280,0.042951,-0.106633,-0.035943,1.010611,1.016856,0.001603,0.001247,0.001354,0.002440,96.241,1.679723,0.150022,MOVE,0,0,1.679723,1.000000,0.250000,1
6.724981,0.042701,-0.106139,-0.036908,1.009149,1.015386,-0.002420,-0.001287,0.002839,0.003946,96.237,1.679657,0.148867,MOVE,0,0,1.679657,1.000000,0.250000,1
